"pgoeffd","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence","value"
"No","2017","Rhineland-Palatinate,Saarland","Not Employed","62","0.742718992965832","0.640315398879387","0.845122587052276","2"
"No","2017","Rhineland-Palatinate,Saarland","Employed","691","0.776076618115435","0.748673547341056","0.803479688889815","2"
"No","2017","Baden-Württemberg","Not Employed","121","0.686501956366781","0.610730584203683","0.762273328529879","2"
"No","2017","Baden-Württemberg","Employed","1436","0.747998785838709","0.728528013874587","0.767469557802831","2"
"No","2017","Bavaria","Not Employed","164","0.88954581831636","0.843754085200901","0.93533755143182","2"
"No","2017","Bavaria","Employed","2011","0.788991572620972","0.773313938402978","0.804669206838967","2"
"No","2017","Berlin","Not Employed","30","0.684686659643741","0.528506544638813","0.840866774648669","2"
"No","2017","Berlin","Employed","377","0.70836248083993","0.669703508669484","0.747021453010376","2"
"Yes","2017","Schleswig-Holstein","Not Employed","5","","","","1"
"Yes","2017","Schleswig-Holstein","Employed","151","0.257182952716476","0.220753927911467","0.293611977521484","1"
"Yes","2017","Hamburg","Not Employed","4","","","","1"
"Yes","2017","Hamburg","Employed","57","0.270129705812833","0.215737443168014","0.324521968457653","1"
"Yes","2017","Bremen","Not Employed","5","","","","1"
"Yes","2017","Bremen","Employed","31","0.396399789547388","0.30660790962501","0.486191669469765","1"
"Yes","2017","Lower Saxony","Not Employed","21","","","","1"
"Yes","2017","Lower Saxony","Employed","430","0.277690132107068","0.255522614636087","0.29985764957805","1"
"Yes","2017","North Rhine-Westphalia","Not Employed","32","0.130532158986608","0.0891833006339659","0.17188101733925","1"
"Yes","2017","North Rhine-Westphalia","Employed","842","0.274913470081487","0.259237215961588","0.290589724201386","1"
"Yes","2017","Hesse","Not Employed","16","","","","1"
"Yes","2017","Hesse","Employed","291","0.24867823183082","0.222994063079773","0.274362400581867","1"
"Yes","2017","Bavaria","Not Employed","16","","","","1"
"Yes","2017","Bavaria","Employed","591","0.211008427379028","0.195330793161033","0.226686061597022","1"
"Yes","2017","Berlin","Not Employed","4","","","","1"
"Yes","2017","Berlin","Employed","154","0.29163751916007","0.252978546989624","0.330296491330516","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Not Employed","8","","","","1"
"Yes","2017","Rhineland-Palatinate,Saarland","Employed","198","0.223923381884564","0.196520311110185","0.251326452658944","1"
"Yes","2017","Baden-Württemberg","Not Employed","23","","","","1"
"Yes","2017","Brandenburg","Not Employed","3","","","","1"
"Yes","2017","Baden-Württemberg","Employed","474","0.252001214161291","0.232530442197169","0.271471986125413","1"
"Yes","2017","Brandenburg","Employed","124","0.225871067829677","0.19003385725053","0.261708278408823","1"
"Yes","2017","Mecklenburg-Western Pomerania","Not Employed","4","","","","1"
"Yes","2017","Saxony","Not Employed","5","","","","1"
"Yes","2017","Mecklenburg-Western Pomerania","Employed","76","0.268261509585852","0.217873523763135","0.318649495408569","1"
"Yes","2017","Saxony","Employed","214","0.212994508506086","0.186538320877613","0.23945069613456","1"
"Yes","2017","Saxony-Anhalt","Not Employed","3","","","","1"
"Yes","2017","Saxony-Anhalt","Employed","120","0.237497775538773","0.199933504798418","0.275062046279128","1"
"Yes","2017","Thuringia","Employed","116","0.273730221827281","0.236227867121631","0.311232576532931","1"
"Yes","2017","Thuringia","Not Employed","7","","","","1"
"No","2018","Schleswig-Holstein","Not Employed","36","0.771997892718959","0.649417975978502","0.894577809459416","2"
"No","2018","Schleswig-Holstein","Employed","402","0.746573570306366","0.710385630629446","0.782761509983286","2"
"No","2018","Hamburg","Not Employed","22","","","","2"
"No","2018","Hamburg","Employed","210","0.740957262234243","0.687806422846137","0.794108101622349","2"
"No","2018","Lower Saxony","Not Employed","101","0.830637235275495","0.761174201871977","0.900100268679013","2"
"No","2018","Lower Saxony","Employed","1097","0.715320280242483","0.692506506265093","0.738134054219872","2"
"No","2018","Bremen","Not Employed","10","","","","2"
"No","2018","Bremen","Employed","87","0.585943446375104","0.498180117459793","0.673706775290415","2"
"No","2018","North Rhine-Westphalia","Not Employed","212","0.923582458212898","0.889616135673814","0.957548780751983","2"
"No","2018","North Rhine-Westphalia","Employed","2193","0.726192884193427","0.710241766961658","0.742144001425195","2"
"No","2018","Hesse","Not Employed","92","0.799172233193923","0.725951977122093","0.872392489265754","2"
"No","2018","Hesse","Employed","736","0.731563803348023","0.704381774880579","0.758745831815468","2"
"No","2018","Brandenburg","Not Employed","32","0.943256036064323","0.865491199353139","1.02102087277551","2"
"No","2018","Brandenburg","Employed","394","0.755182006477745","0.718225245328714","0.792138767626775","2"
"No","2018","Mecklenburg-Western Pomerania","Not Employed","9","","","","2"
"No","2018","Mecklenburg-Western Pomerania","Employed","220","0.700328809958395","0.647693753987748","0.752963865929042","2"
"No","2018","Saxony","Not Employed","26","","","","2"
"No","2018","Saxony","Employed","685","0.763307592872346","0.735429419410236","0.791185766334456","2"
"No","2018","Saxony-Anhalt","Not Employed","18","","","","2"
"No","2018","Saxony-Anhalt","Employed","360","0.760998254468781","0.722885712155276","0.799110796782286","2"
"No","2018","Thuringia","Not Employed","23","","","","2"
"No","2018","Thuringia","Employed","416","0.761684186598135","0.725064862904232","0.798303510292038","2"
"No","2018","Rhineland-Palatinate,Saarland","Not Employed","71","0.642014786354429","0.538250901174825","0.745778671534034","2"
"No","2018","Rhineland-Palatinate,Saarland","Employed","680","0.758326172537095","0.729977098987388","0.786675246086801","2"
"No","2018","Baden-Württemberg","Not Employed","103","0.915775074893398","0.866084709053195","0.965465440733602","2"
"No","2018","Baden-Württemberg","Employed","1308","0.743420837454971","0.722934985593219","0.763906689316722","2"
"No","2018","Bavaria","Not Employed","120","0.786973301219547","0.718659953935119","0.855286648503974","2"
"No","2018","Bavaria","Employed","1854","0.76910747165352","0.752310986992199","0.785903956314841","2"
"No","2018","Berlin","Not Employed","26","","","","2"
"No","2018","Berlin","Employed","376","0.708607996583203","0.670282035850505","0.746933957315902","2"
"Yes","2018","Schleswig-Holstein","Not Employed","9","","","","1"
"Yes","2018","Schleswig-Holstein","Employed","153","0.253426429693634","0.217238490016714","0.289614369370554","1"
"Yes","2018","Hamburg","Not Employed","4","","","","1"
"Yes","2018","Hamburg","Employed","51","0.259042737765757","0.205891898377651","0.312193577153863","1"
"Yes","2018","Bremen","Not Employed","4","","","","1"
"Yes","2018","Bremen","Employed","34","0.414056553624896","0.326293224709585","0.501819882540207","1"
"Yes","2018","Lower Saxony","Not Employed","11","","","","1"
"Yes","2018","North Rhine-Westphalia","Not Employed","23","","","","1"
"Yes","2018","Lower Saxony","Employed","406","0.284679719757517","0.261865945780128","0.307493493734906","1"
"Yes","2018","North Rhine-Westphalia","Employed","809","0.273807115806573","0.257855998574805","0.289758233038342","1"
"Yes","2018","Hesse","Not Employed","23","","","","1"
"Yes","2018","Hesse","Employed","285","0.268436196651977","0.241254168184532","0.295618225119421","1"
"Yes","2018","Bavaria","Not Employed","18","","","","1"
"Yes","2018","Bavaria","Employed","564","0.23089252834648","0.214096043685159","0.247689013007801","1"
"Yes","2018","Berlin","Employed","164","0.291392003416797","0.253066042684098","0.329717964149495","1"
"Yes","2018","Berlin","Not Employed","5","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Not Employed","11","","","","1"
"Yes","2018","Rhineland-Palatinate,Saarland","Employed","196","0.241673827462905","0.213324753913199","0.270022901012612","1"
"Yes","2018","Baden-Württemberg","Not Employed","17","","","","1"
"Yes","2018","Brandenburg","Not Employed","2","","","","1"
"Yes","2018","Baden-Württemberg","Employed","438","0.25657916254503","0.236093310683278","0.277065014406781","1"
"Yes","2018","Brandenburg","Employed","126","0.244817993522255","0.207861232373225","0.281774754671286","1"
"Yes","2018","Mecklenburg-Western Pomerania","Not Employed","2","","","","1"
"Yes","2018","Mecklenburg-Western Pomerania","Employed","71","0.299671190041605","0.247036134070958","0.352306246012252","1"
"Yes","2018","Saxony","Not Employed","7","","","","1"
"Yes","2018","Saxony","Employed","208","0.236692407127654","0.208814233665544","0.264570580589764","1"
"Yes","2018","Thuringia","Employed","104","0.238315813401865","0.201696489707962","0.274935137095768","1"
"Yes","2018","Saxony-Anhalt","Not Employed","4","","","","1"
"Yes","2018","Saxony-Anhalt","Employed","121","0.239001745531219","0.200889203217714","0.277114287844724","1"
"Yes","2018","Thuringia","Not Employed","3","","","","1"
"No","2019","Schleswig-Holstein","Not Employed","41","0.925052464127583","0.848961859219288","1.00114306903588","2"
"No","2019","Schleswig-Holstein","Employed","400","0.777946961556564","0.742793807072506","0.813100116040622","2"
"No","2019","Hamburg","Not Employed","18","","","","2"
"No","2019","Hamburg","Employed","208","0.717065542782521","0.662936590590887","0.771194494974156","2"
"No","2019","Lower Saxony","Not Employed","111","0.807207946860246","0.738326843200214","0.876089050520278","2"
"No","2019","Lower Saxony","Employed","1051","0.716169519011094","0.692947432257301","0.739391605764887","2"
"No","2019","Bremen","Not Employed","7","","","","2"
"No","2019","Bremen","Employed","87","0.656217732200873","0.569783692096164","0.742651772305582","2"
"No","2019","North Rhine-Westphalia","Not Employed","192","0.691463771397635","0.632283362583035","0.750644180212235","2"
"No","2019","North Rhine-Westphalia","Employed","2192","0.719245802987422","0.703114520378252","0.735377085596591","2"
"No","2019","Hesse","Not Employed","78","0.872117545789927","0.801942701470003","0.94229239010985","2"
"No","2019","Hesse","Employed","737","0.75404321847251","0.727203530340857","0.780882906604163","2"
"No","2019","Rhineland-Palatinate,Saarland","Not Employed","55","0.911630016165425","0.839811874764186","0.983448157566663","2"
"No","2019","Rhineland-Palatinate,Saarland","Employed","610","0.738047525066403","0.70791574031797","0.768179309814836","2"
"No","2019","Baden-Württemberg","Not Employed","85","0.792476465593535","0.715275626098085","0.869677305088985","2"
"No","2019","Baden-Württemberg","Employed","1285","0.757614517803171","0.737153577676348","0.778075457929995","2"
"No","2019","Bavaria","Not Employed","122","0.594444645468579","0.514526597136457","0.674362693800701","2"
"No","2019","Bavaria","Employed","1747","0.754033456185506","0.736425603093962","0.771641309277051","2"
"No","2019","Berlin","Not Employed","29","","","","2"
"No","2019","Berlin","Employed","397","0.720415340376911","0.68290811901474","0.757922561739083","2"
"No","2019","Brandenburg","Not Employed","29","","","","2"
"No","2019","Brandenburg","Employed","400","0.735122062452403","0.69780017750516","0.772443947399646","2"
"No","2019","Mecklenburg-Western Pomerania","Not Employed","9","","","","2"
"No","2019","Mecklenburg-Western Pomerania","Employed","205","0.736706891428883","0.684367249010773","0.789046533846994","2"
"No","2019","Saxony","Not Employed","43","0.826653793260999","0.724740893475476","0.928566693046523","2"
"No","2019","Saxony","Employed","658","0.74929348405613","0.720376600782651","0.778210367329609","2"
"No","2019","Saxony-Anhalt","Not Employed","24","","","","2"
"No","2019","Saxony-Anhalt","Employed","326","0.778769760878021","0.739446186141443","0.8180933356146","2"
"No","2019","Thuringia","Not Employed","23","","","","2"
"No","2019","Thuringia","Employed","373","0.746282284025904","0.706816874540679","0.785747693511128","2"
"Yes","2019","Schleswig-Holstein","Not Employed","5","","","","1"
"Yes","2019","Schleswig-Holstein","Employed","137","0.222053038443436","0.186899883959379","0.257206192927494","1"
"Yes","2019","Hamburg","Not Employed","1","","","","1"
"Yes","2019","Hamburg","Employed","58","0.282934457217479","0.228805505025844","0.337063409409113","1"
"Yes","2019","Lower Saxony","Not Employed","15","","","","1"
"Yes","2019","Bremen","Not Employed","1","","","","1"
"Yes","2019","Bremen","Employed","29","","","","1"
"Yes","2019","Lower Saxony","Employed","397","0.283830480988906","0.260608394235113","0.307052567742699","1"
"Yes","2019","North Rhine-Westphalia","Not Employed","42","0.308536228602365","0.249355819787765","0.367716637416965","1"
"Yes","2019","North Rhine-Westphalia","Employed","789","0.280754197012578","0.264622914403409","0.296885479621748","1"
"Yes","2019","Hesse","Not Employed","9","","","","1"
"Yes","2019","Bavaria","Not Employed","23","","","","1"
"Yes","2019","Hesse","Employed","252","0.24595678152749","0.219117093395837","0.272796469659143","1"
"Yes","2019","Bavaria","Employed","551","0.245966543814494","0.228358690722949","0.263574396906039","1"
"Yes","2019","Berlin","Not Employed","3","","","","1"
"Yes","2019","Rhineland-Palatinate,Saarland","Not Employed","5","","","","1"
"Yes","2019","Berlin","Employed","153","0.279584659623089","0.242077438260917","0.31709188098526","1"
"Yes","2019","Rhineland-Palatinate,Saarland","Employed","208","0.261952474933597","0.231820690185164","0.29208425968203","1"
"Yes","2019","Brandenburg","Not Employed","5","","","","1"
"Yes","2019","Baden-Württemberg","Not Employed","21","","","","1"
"Yes","2019","Baden-Württemberg","Employed","400","0.242385482196829","0.221924542070005","0.262846422323652","1"
"Yes","2019","Brandenburg","Employed","137","0.264877937547597","0.227556052600354","0.30219982249484","1"
"Yes","2019","Mecklenburg-Western Pomerania","Not Employed","2","","","","1"
"Yes","2019","Mecklenburg-Western Pomerania","Employed","67","0.263293108571116","0.210953466153006","0.315632750989226","1"
"Yes","2019","Saxony","Not Employed","10","","","","1"
"Yes","2019","Saxony","Employed","205","0.25070651594387","0.221789632670392","0.279623399217349","1"
"Yes","2019","Saxony-Anhalt","Employed","102","0.221230239121979","0.1819066643854","0.260553813858557","1"
"Yes","2019","Thuringia","Employed","94","0.253717715974096","0.214252306488872","0.293183125459321","1"
