"plh0177","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2018","no migration background","Female","586","0.0564002021476507","0.0519834635190876","0.0608169407762137","5"
"5 on Scale 1 to 10","2018","direct migration background","Male","145","0.0657127973765068","0.0547433377736507","0.076682256979363","5"
"5 on Scale 1 to 10","2018","direct migration background","Female","186","0.076582151111835","0.0660067403094367","0.0871575619142334","5"
"5 on Scale 1 to 10","2018","indirect migration background","Female","73","0.0704536488226122","0.0539441263831383","0.0869631712620862","5"
"5 on Scale 1 to 10","2018","indirect migration background","Male","56","0.0689760455405446","0.0510302266758719","0.0869218644052173","5"
"6 on Scale 1 to 10","2018","no migration background","Male","563","0.0650030011978049","0.0599294007830007","0.0700766016126092","6"
"6 on Scale 1 to 10","2018","no migration background","Female","647","0.0601795032952661","0.0556263297345795","0.0647326768559527","6"
"6 on Scale 1 to 10","2018","indirect migration background","Male","49","0.0556041391456272","0.0393761651009092","0.0718321131903452","6"
"6 on Scale 1 to 10","2018","indirect migration background","Female","59","0.0571469100909125","0.0421719514542826","0.0721218687275423","6"
"6 on Scale 1 to 10","2018","direct migration background","Female","198","0.0965960910836631","0.0848483303554696","0.108343851811857","6"
"6 on Scale 1 to 10","2018","direct migration background","Male","165","0.0921288164263012","0.0793252807182976","0.104932352134305","6"
"7 on Scale 1 to 10","2018","no migration background","Male","1300","0.161356176072296","0.153785650678154","0.168926701466439","7"
"7 on Scale 1 to 10","2018","no migration background","Female","1455","0.137505092486233","0.130911757966131","0.144098427006335","7"
"7 on Scale 1 to 10","2018","direct migration background","Male","304","0.169757658288134","0.1531374224382","0.186377894138068","7"
"7 on Scale 1 to 10","2018","indirect migration background","Male","118","0.146679807989933","0.121625934287408","0.171733681692457","7"
"7 on Scale 1 to 10","2018","direct migration background","Female","348","0.125165584689813","0.112006074351834","0.138325095027792","7"
"7 on Scale 1 to 10","2018","indirect migration background","Female","117","0.135665734695427","0.113574337142619","0.157757132248235","7"
"8 on Scale 1 to 10","2018","indirect migration background","Male","192","0.260128445293955","0.229060981979352","0.291195908608557","8"
"8 on Scale 1 to 10","2018","no migration background","Female","2725","0.263266601394149","0.254834797205935","0.271698405582363","8"
"8 on Scale 1 to 10","2018","direct migration background","Male","512","0.26769680461023","0.248095403605735","0.287298205614726","8"
"8 on Scale 1 to 10","2018","no migration background","Male","2616","0.282842534354795","0.273573722440801","0.292111346268788","8"
"8 on Scale 1 to 10","2018","direct migration background","Female","564","0.232734140254568","0.215929186622435","0.249539093886701","8"
"8 on Scale 1 to 10","2018","indirect migration background","Female","211","0.205562749722187","0.179492256384835","0.231633243059539","8"
"9 on Scale 1 to 10","2018","no migration background","Male","2079","0.218522443797192","0.210017905783389","0.227026981810994","9"
"9 on Scale 1 to 10","2018","no migration background","Female","2366","0.220160862049871","0.212227815147938","0.228093908951804","9"
"9 on Scale 1 to 10","2018","indirect migration background","Male","124","0.163388673727364","0.137206448776102","0.189570898678625","9"
"9 on Scale 1 to 10","2018","indirect migration background","Female","176","0.226218998017819","0.199227884045346","0.253210111990293","9"
"9 on Scale 1 to 10","2018","direct migration background","Male","344","0.170414441355766","0.153768673078951","0.187060209632581","9"
"9 on Scale 1 to 10","2018","direct migration background","Female","438","0.196582458589444","0.180778081998497","0.212386835180391","9"
"0 Completely dissatisfied","2019","no migration background","Female","41","0.00329851645578488","0.00219901913978155","0.00439801377178822","0"
"0 Completely dissatisfied","2019","direct migration background","Male","17","","","","0"
"0 Completely dissatisfied","2019","no migration background","Male","27","","","","0"
"0 Completely dissatisfied","2019","direct migration background","Female","15","","","","0"
"0 Completely dissatisfied","2019","indirect migration background","Female","12","","","","0"
"0 Completely dissatisfied","2019","indirect migration background","Male","7","","","","0"
"1 on Scale 1 to 10","2019","no migration background","Male","38","0.00363867230797803","0.00244479832387746","0.00483254629207859","1"
"1 on Scale 1 to 10","2019","direct migration background","Male","17","","","","1"
"1 on Scale 1 to 10","2019","no migration background","Female","38","0.00454857533382322","0.00325824761802413","0.00583890304962231","1"
"1 on Scale 1 to 10","2019","direct migration background","Female","18","","","","1"
"1 on Scale 1 to 10","2019","indirect migration background","Male","5","","","","1"
"1 on Scale 1 to 10","2019","indirect migration background","Female","6","","","","1"
"10 Completely satisfied","2019","no migration background","Male","2205","0.183599512147744","0.17592296408105","0.191276060214438","10"
"10 Completely satisfied","2019","no migration background","Female","2347","0.21906240001487","0.211131099945736","0.226993700084005","10"
"10 Completely satisfied","2019","direct migration background","Male","345","0.178575739894653","0.160595545236856","0.19655593455245","10"
"10 Completely satisfied","2019","direct migration background","Female","444","0.202217464466231","0.18508359053527","0.219351338397191","10"
"10 Completely satisfied","2019","indirect migration background","Male","172","0.182622653246786","0.155849981068876","0.209395325424695","10"
"10 Completely satisfied","2019","indirect migration background","Female","218","0.244072831587346","0.216056974531616","0.272088688643076","10"
"2 on Scale 1 to 10","2019","no migration background","Male","46","0.00459243616756713","0.00325183184026063","0.00593304049487363","2"
"2 on Scale 1 to 10","2019","no migration background","Female","93","0.00847394528974002","0.00671623543781338","0.0102316551416667","2"
"2 on Scale 1 to 10","2019","direct migration background","Male","25","","","","2"
"2 on Scale 1 to 10","2019","indirect migration background","Male","9","","","","2"
"2 on Scale 1 to 10","2019","direct migration background","Female","26","","","","2"
"2 on Scale 1 to 10","2019","indirect migration background","Female","17","","","","2"
"3 on Scale 1 to 10","2019","no migration background","Male","114","0.0165571201154173","0.0140269742798033","0.0190872659510314","3"
"3 on Scale 1 to 10","2019","no migration background","Female","147","0.0142188326576519","0.0119485782701174","0.0164890870451865","3"
"3 on Scale 1 to 10","2019","direct migration background","Male","26","","","","3"
"3 on Scale 1 to 10","2019","direct migration background","Female","66","0.0226120188587712","0.0162702977217299","0.0289537399958126","3"
"3 on Scale 1 to 10","2019","indirect migration background","Male","13","","","","3"
"3 on Scale 1 to 10","2019","indirect migration background","Female","18","","","","3"
"4 on Scale 1 to 10","2019","no migration background","Male","143","0.0154708411804244","0.013023751757576","0.0179179306032728","4"
"4 on Scale 1 to 10","2019","no migration background","Female","220","0.0184085078372018","0.0158308398389485","0.0209861758354551","4"
"4 on Scale 1 to 10","2019","indirect migration background","Female","34","0.0369098982958237","0.0246126172174297","0.0492071793742177","4"
"4 on Scale 1 to 10","2019","direct migration background","Female","62","0.0266742129673867","0.0198006977847156","0.0335477281500579","4"
"4 on Scale 1 to 10","2019","indirect migration background","Male","24","","","","4"
"4 on Scale 1 to 10","2019","direct migration background","Male","49","0.0213545899139531","0.0145679048355457","0.0281412749923605","4"
"5 on Scale 1 to 10","2019","no migration background","Female","503","0.0515599191226413","0.0473194553543","0.0558003828909826","5"
"5 on Scale 1 to 10","2019","direct migration background","Male","139","0.0811969102765824","0.0683741839648429","0.094019636588322","5"
"5 on Scale 1 to 10","2019","direct migration background","Female","153","0.0703453438275233","0.0594364057365592","0.0812542819184874","5"
"5 on Scale 1 to 10","2019","no migration background","Male","397","0.0497026628908346","0.0453934478287049","0.0540118779529643","5"
"5 on Scale 1 to 10","2019","indirect migration background","Male","54","0.0721250054985321","0.054198701267389","0.0900513097296752","5"
"5 on Scale 1 to 10","2019","indirect migration background","Female","68","0.0670129412980741","0.0507041653701755","0.0833217172259727","5"
"6 on Scale 1 to 10","2019","no migration background","Male","499","0.0554144858943931","0.0508780907268092","0.0599508810619769","6"
"6 on Scale 1 to 10","2019","no migration background","Female","594","0.057258467286906","0.0528032542764075","0.0617136802974045","6"
"6 on Scale 1 to 10","2019","indirect migration background","Female","53","0.059335523952326","0.0439263634660116","0.0747446844386404","6"
"6 on Scale 1 to 10","2019","direct migration background","Female","162","0.0867317535436585","0.0747259227895232","0.0987375842977939","6"
"6 on Scale 1 to 10","2019","direct migration background","Male","127","0.0749530727128861","0.0625914353056965","0.0873147101200758","6"
"6 on Scale 1 to 10","2019","indirect migration background","Male","70","0.0889304517095598","0.0692060375878623","0.108654865831257","6"
"7 on Scale 1 to 10","2019","no migration background","Male","1248","0.150098306883377","0.143016389952468","0.157180223814287","7"
"7 on Scale 1 to 10","2019","no migration background","Female","1284","0.122737750621732","0.116445498815183","0.129030002428282","7"
"7 on Scale 1 to 10","2019","direct migration background","Male","235","0.141110465026645","0.12476686728709","0.1574540627662","7"
"7 on Scale 1 to 10","2019","indirect migration background","Female","117","0.132801199530572","0.110666962876465","0.154935436184679","7"
"7 on Scale 1 to 10","2019","direct migration background","Female","306","0.164549195652945","0.148732626045904","0.180365765259986","7"
"7 on Scale 1 to 10","2019","indirect migration background","Male","96","0.128085698532822","0.104928270733833","0.151243126331811","7"
"8 on Scale 1 to 10","2019","no migration background","Male","2650","0.292582331443356","0.283561624297769","0.301603038588942","8"
"8 on Scale 1 to 10","2019","no migration background","Female","2659","0.268436214154561","0.259938562077378","0.276933866231744","8"
