"plh0177","year","age_gr","sex","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","2017","35-65 y.","Female","85","0.00984440783172902","0.00774380910339842","0.0119450065600596","2"
"2 on Scale 1 to 10","2017","35-65 y.","Male","66","0.00867911766916571","0.0064895550650044","0.010868680273327","2"
"3 on Scale 1 to 10","2017","16-34 y.","Male","58","0.019870243644634","0.0147708147146554","0.0249696725746125","3"
"3 on Scale 1 to 10","2017","16-34 y.","Female","87","0.0282896595846735","0.0225638750456067","0.0340154441237403","3"
"3 on Scale 1 to 10","2017","35-65 y.","Male","117","0.0187441286056513","0.015542756080987","0.0219455011303156","3"
"3 on Scale 1 to 10","2017","66 and older","Male","15","","","","3"
"3 on Scale 1 to 10","2017","35-65 y.","Female","182","0.019306859656207","0.016379210935398","0.0222345083770159","3"
"3 on Scale 1 to 10","2017","66 and older","Female","17","","","","3"
"4 on Scale 1 to 10","2017","16-34 y.","Female","108","0.0325862066332363","0.0264545790421254","0.0387178342243472","4"
"4 on Scale 1 to 10","2017","35-65 y.","Male","169","0.0266706555690956","0.0228673676373113","0.0304739435008799","4"
"4 on Scale 1 to 10","2017","66 and older","Female","28","","","","4"
"4 on Scale 1 to 10","2017","16-34 y.","Male","93","0.029338671032745","0.0231722632274286","0.0355050788380613","4"
"4 on Scale 1 to 10","2017","66 and older","Male","20","","","","4"
"4 on Scale 1 to 10","2017","35-65 y.","Female","217","0.0234185327879697","0.0202009431279876","0.0266361224479518","4"
"5 on Scale 1 to 10","2017","16-34 y.","Male","214","0.0666902274392619","0.0575738527644877","0.0758066021140362","5"
"5 on Scale 1 to 10","2017","16-34 y.","Female","234","0.0654642508079965","0.0569223841176266","0.0740061174983664","5"
"5 on Scale 1 to 10","2017","35-65 y.","Male","384","0.0593051157337677","0.0537296272709212","0.0648806041966142","5"
"5 on Scale 1 to 10","2017","35-65 y.","Female","538","0.0644645542051324","0.0592395434039296","0.0696895650063353","5"
"5 on Scale 1 to 10","2017","66 and older","Male","73","0.0352381880081309","0.0279653421612118","0.04251103385505","5"
"5 on Scale 1 to 10","2017","66 and older","Female","98","0.0417135057230851","0.0339519424480376","0.0494750689981325","5"
"6 on Scale 1 to 10","2017","16-34 y.","Male","218","0.0896286574278365","0.0791908111944868","0.100066503661186","6"
"6 on Scale 1 to 10","2017","16-34 y.","Female","221","0.0752733125277111","0.0661620210876013","0.0843846039678208","6"
"6 on Scale 1 to 10","2017","66 and older","Male","117","0.055841557669757","0.0467844663097188","0.0648986490297952","6"
"6 on Scale 1 to 10","2017","35-65 y.","Female","529","0.0620971504607136","0.0569624946059625","0.0672318063154646","6"
"6 on Scale 1 to 10","2017","66 and older","Female","123","0.0548706866399974","0.0460301426953948","0.0637112305846001","6"
"6 on Scale 1 to 10","2017","35-65 y.","Male","468","0.0698366785995661","0.0638203181895689","0.0758530390095633","6"
"7 on Scale 1 to 10","2017","16-34 y.","Male","400","0.151570392637785","0.138466713336051","0.16467407193952","7"
"7 on Scale 1 to 10","2017","35-65 y.","Female","1181","0.134599366790723","0.127337860966664","0.141860872614781","7"
"7 on Scale 1 to 10","2017","16-34 y.","Female","458","0.151846073411667","0.139452633938642","0.164239512884691","7"
"7 on Scale 1 to 10","2017","35-65 y.","Male","1018","0.159678303273389","0.151031447909796","0.168325158636982","7"
"7 on Scale 1 to 10","2017","66 and older","Male","285","0.120830914831259","0.107974710035385","0.133687119627134","7"
"7 on Scale 1 to 10","2017","66 and older","Female","307","0.119094146447597","0.106520155907137","0.131668136988056","7"
"8 on Scale 1 to 10","2017","16-34 y.","Male","685","0.236368142587052","0.220843748800719","0.251892536373385","8"
"8 on Scale 1 to 10","2017","66 and older","Male","748","0.313097972771565","0.29480538814222","0.331390557400909","8"
"8 on Scale 1 to 10","2017","66 and older","Female","730","0.288041855417735","0.270461882388418","0.305621828447052","8"
"8 on Scale 1 to 10","2017","35-65 y.","Female","2141","0.255467731553245","0.24618862064452","0.264746842461971","8"
"8 on Scale 1 to 10","2017","35-65 y.","Male","1896","0.276247086290501","0.265692129322399","0.286802043258604","8"
"8 on Scale 1 to 10","2017","16-34 y.","Female","741","0.240931290118312","0.22616267146959","0.255699908767034","8"
"9 on Scale 1 to 10","2017","16-34 y.","Female","624","0.195839683124123","0.182134829653594","0.209544536594653","9"
"9 on Scale 1 to 10","2017","16-34 y.","Male","598","0.213328768008196","0.198359536432463","0.22829799958393","9"
"9 on Scale 1 to 10","2017","66 and older","Male","604","0.218884317686039","0.202574370748841","0.235194264623238","9"
"9 on Scale 1 to 10","2017","66 and older","Female","560","0.206330443473203","0.190620859281049","0.222040027665358","9"
"9 on Scale 1 to 10","2017","35-65 y.","Female","1913","0.219927283884821","0.211114691623254","0.228739876146387","9"
"9 on Scale 1 to 10","2017","35-65 y.","Male","1605","0.225085583328636","0.215227030646948","0.234944136010324","9"
"0 Completely dissatisfied","2018","16-34 y.","Male","17","","","","0"
"0 Completely dissatisfied","2018","16-34 y.","Female","37","0.00844977332829152","0.00524616102778456","0.0116533856287985","0"
"0 Completely dissatisfied","2018","35-65 y.","Male","31","0.00300964054214081","0.00168154876202541","0.00433773232225621","0"
"0 Completely dissatisfied","2018","35-65 y.","Female","41","0.00518363807809995","0.00362133291739677","0.00674594323880312","0"
"0 Completely dissatisfied","2018","66 and older","Male","1","","","","0"
"0 Completely dissatisfied","2018","66 and older","Female","3","","","","0"
"1 on Scale 1 to 10","2018","16-34 y.","Male","21","","","","1"
"1 on Scale 1 to 10","2018","66 and older","Male","7","","","","1"
"1 on Scale 1 to 10","2018","66 and older","Female","4","","","","1"
"1 on Scale 1 to 10","2018","16-34 y.","Female","18","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","Male","25","","","","1"
"1 on Scale 1 to 10","2018","35-65 y.","Female","65","0.00685527111918557","0.00506014212925495","0.00865040010911619","1"
"10 Completely satisfied","2018","16-34 y.","Male","536","0.168485216249867","0.154616376715016","0.182354055784718","10"
"10 Completely satisfied","2018","16-34 y.","Female","644","0.188559196057748","0.174868915625737","0.202249476489758","10"
"10 Completely satisfied","2018","35-65 y.","Male","1001","0.148161203223016","0.13954786995702","0.156774536489012","10"
"10 Completely satisfied","2018","35-65 y.","Female","1364","0.169179547467827","0.161023033375276","0.177336061560378","10"
"10 Completely satisfied","2018","66 and older","Male","586","0.230810773446971","0.21417049766494","0.247451049229001","10"
"10 Completely satisfied","2018","66 and older","Female","707","0.275548261592549","0.258308081221345","0.292788441963752","10"
"2 on Scale 1 to 10","2018","16-34 y.","Male","40","0.0151183844249334","0.0105970259284627","0.019639742921404","2"
"2 on Scale 1 to 10","2018","66 and older","Female","16","","","","2"
"2 on Scale 1 to 10","2018","35-65 y.","Male","50","0.00552548753589441","0.00372824195116571","0.00732273312062312","2"
"2 on Scale 1 to 10","2018","35-65 y.","Female","82","0.00915520763112073","0.00708309200178061","0.0112273232604608","2"
"2 on Scale 1 to 10","2018","16-34 y.","Female","56","0.0168240884498549","0.012322752259331","0.0213254246403788","2"
"2 on Scale 1 to 10","2018","66 and older","Male","10","","","","2"
"3 on Scale 1 to 10","2018","16-34 y.","Male","67","0.0247515553006038","0.0189947291301679","0.0305083814710397","3"
"3 on Scale 1 to 10","2018","16-34 y.","Female","68","0.0218301704432024","0.0167157578710658","0.026944583015339","3"
"3 on Scale 1 to 10","2018","35-65 y.","Male","119","0.0184621642849131","0.0151983899479005","0.0217259386219258","3"
"3 on Scale 1 to 10","2018","66 and older","Male","16","","","","3"
"3 on Scale 1 to 10","2018","35-65 y.","Female","157","0.0177235756027403","0.0148529959427689","0.0205941552627116","3"
"3 on Scale 1 to 10","2018","66 and older","Female","27","","","","3"
"4 on Scale 1 to 10","2018","16-34 y.","Male","98","0.0398317576131371","0.0325855188491856","0.0470779963770886","4"
"4 on Scale 1 to 10","2018","16-34 y.","Female","136","0.0466582052491659","0.0392766411540134","0.0540397693443184","4"
"4 on Scale 1 to 10","2018","35-65 y.","Male","154","0.0240119233332308","0.020300324537707","0.0277235221287547","4"
"4 on Scale 1 to 10","2018","35-65 y.","Female","236","0.0271001362306352","0.0235675165821825","0.030632755879088","4"
"4 on Scale 1 to 10","2018","66 and older","Female","22","","","","4"
"4 on Scale 1 to 10","2018","66 and older","Male","28","","","","4"
"5 on Scale 1 to 10","2018","16-34 y.","Male","186","0.0653465590065481","0.0561893969020068","0.0745037211110895","5"
"5 on Scale 1 to 10","2018","16-34 y.","Female","226","0.0709424359622857","0.0619570978450951","0.0799277740794762","5"
"5 on Scale 1 to 10","2018","35-65 y.","Male","361","0.0549916538665262","0.0494646278644294","0.0605186798686229","5"
"5 on Scale 1 to 10","2018","35-65 y.","Female","520","0.067142768166741","0.0616979386714438","0.0725875976620382","5"
"5 on Scale 1 to 10","2018","66 and older","Female","99","0.0394087191102304","0.0319010742985328","0.0469163639219279","5"
"5 on Scale 1 to 10","2018","66 and older","Male","76","0.0392886467979437","0.0316159880633787","0.0469613055325087","5"
"6 on Scale 1 to 10","2018","16-34 y.","Male","197","0.0823758148788925","0.0721885752130504","0.0925630545447346","6"
"6 on Scale 1 to 10","2018","16-34 y.","Female","255","0.0823109271388724","0.0726917794887948","0.09193007478895","6"
"6 on Scale 1 to 10","2018","66 and older","Male","118","0.0519547730491876","0.0431899502723732","0.060719595826002","6"
"6 on Scale 1 to 10","2018","66 and older","Female","125","0.0512164281339031","0.0427104069534274","0.0597224493143789","6"
"6 on Scale 1 to 10","2018","35-65 y.","Female","524","0.066489827872588","0.0610696417055258","0.0719100140396502","6"
"6 on Scale 1 to 10","2018","35-65 y.","Male","462","0.0692607490154536","0.0631049716891929","0.0754165263417143","6"
"7 on Scale 1 to 10","2018","16-34 y.","Male","401","0.155809449766767","0.14237124123578","0.169247658297754","7"
"7 on Scale 1 to 10","2018","16-34 y.","Female","427","0.131428810636078","0.119603622398339","0.143253998873817","7"
"7 on Scale 1 to 10","2018","35-65 y.","Male","1017","0.177597575597189","0.168331709870582","0.186863441323796","7"
"7 on Scale 1 to 10","2018","66 and older","Male","304","0.1310795616815","0.117751303967056","0.144407819395945","7"
"7 on Scale 1 to 10","2018","35-65 y.","Female","1178","0.138724834999914","0.131204708562553","0.146244961437276","7"
"7 on Scale 1 to 10","2018","66 and older","Female","315","0.132586784854186","0.119500951813743","0.145672617894629","7"
"8 on Scale 1 to 10","2018","66 and older","Male","731","0.294521402338753","0.276519589736479","0.312523214941028","8"
"8 on Scale 1 to 10","2018","16-34 y.","Female","667","0.224169248470115","0.209573325027131","0.2387651719131","8"
"8 on Scale 1 to 10","2018","35-65 y.","Male","1893","0.286617968783811","0.27565474989916","0.297581187668462","8"
"8 on Scale 1 to 10","2018","16-34 y.","Male","696","0.248151602039168","0.232146888072197","0.26415631600614","8"
"8 on Scale 1 to 10","2018","35-65 y.","Female","2116","0.2609521968622","0.251398008136999","0.270506385587402","8"
"8 on Scale 1 to 10","2018","66 and older","Female","717","0.269306607968099","0.252189541666638","0.286423674269561","8"
"9 on Scale 1 to 10","2018","16-34 y.","Male","539","0.189837047659643","0.17530586669515","0.204368228624136","9"
"9 on Scale 1 to 10","2018","16-34 y.","Female","602","0.203013866004281","0.188935628176448","0.217092103832114","9"
"9 on Scale 1 to 10","2018","66 and older","Male","586","0.221540772203379","0.205140137587149","0.237941406819609","9"
"9 on Scale 1 to 10","2018","66 and older","Female","545","0.200465338772222","0.1850171868379","0.215913490706543","9"
"9 on Scale 1 to 10","2018","35-65 y.","Male","1422","0.210515702390616","0.200631553220888","0.220399851560344","9"
"9 on Scale 1 to 10","2018","35-65 y.","Female","1833","0.231492995968948","0.22231664713673","0.240669344801165","9"
"0 Completely dissatisfied","2019","16-34 y.","Female","25","","","","0"
"0 Completely dissatisfied","2019","35-65 y.","Male","26","","","","0"
"0 Completely dissatisfied","2019","16-34 y.","Male","20","","","","0"
"0 Completely dissatisfied","2019","35-65 y.","Female","39","0.00442732811605491","0.00297711938385391","0.00587753684825591","0"
"0 Completely dissatisfied","2019","66 and older","Female","4","","","","0"
"0 Completely dissatisfied","2019","66 and older","Male","5","","","","0"
"1 on Scale 1 to 10","2019","16-34 y.","Male","27","","","","1"
"1 on Scale 1 to 10","2019","35-65 y.","Male","26","","","","1"
"1 on Scale 1 to 10","2019","16-34 y.","Female","26","","","","1"
"1 on Scale 1 to 10","2019","35-65 y.","Female","30","0.00443902579416806","0.00298691102015998","0.00589114056817614","1"
"1 on Scale 1 to 10","2019","66 and older","Male","7","","","","1"
"1 on Scale 1 to 10","2019","66 and older","Female","6","","","","1"
"10 Completely satisfied","2019","16-34 y.","Male","515","0.183123367136783","0.168167342977577","0.198079391295988","10"
"10 Completely satisfied","2019","16-34 y.","Female","597","0.193972514546897","0.179370939963033","0.208574089130762","10"
"10 Completely satisfied","2019","35-65 y.","Male","1489","0.159291356623014","0.150781632589127","0.1678010806569","10"
"10 Completely satisfied","2019","35-65 y.","Female","1660","0.188661979672558","0.180115912828896","0.197208046516219","10"
"10 Completely satisfied","2019","66 and older","Male","718","0.238047204587565","0.221804458073808","0.254289951101322","10"
"10 Completely satisfied","2019","66 and older","Female","752","0.293056639176516","0.275537412773206","0.310575865579827","10"
"2 on Scale 1 to 10","2019","16-34 y.","Male","25","","","","2"
"2 on Scale 1 to 10","2019","16-34 y.","Female","40","0.00816465589937432","0.00484155597366973","0.0114877558250789","2"
"2 on Scale 1 to 10","2019","35-65 y.","Male","47","0.0060754207639003","0.00426840679219545","0.00788243473560514","2"
"2 on Scale 1 to 10","2019","66 and older","Male","8","","","","2"
"2 on Scale 1 to 10","2019","35-65 y.","Female","81","0.0105603493444297","0.0083275125744505","0.0127931861144089","2"
"2 on Scale 1 to 10","2019","66 and older","Female","15","","","","2"
"3 on Scale 1 to 10","2019","16-34 y.","Male","47","0.0153712173090945","0.0106139622837997","0.0201284723343893","3"
"3 on Scale 1 to 10","2019","16-34 y.","Female","71","0.0203166548500685","0.0151068239009731","0.0255264857991638","3"
"3 on Scale 1 to 10","2019","35-65 y.","Male","90","0.0209358097436365","0.0176065546009101","0.0242650648863629","3"
"3 on Scale 1 to 10","2019","35-65 y.","Female","136","0.0182113191920719","0.0152905119870496","0.0211321263970943","3"
"3 on Scale 1 to 10","2019","66 and older","Male","16","","","","3"
"3 on Scale 1 to 10","2019","66 and older","Female","24","","","","3"
"4 on Scale 1 to 10","2019","16-34 y.","Male","70","0.0266583358478709","0.0204293805621694","0.0328872911335724","4"
"4 on Scale 1 to 10","2019","16-34 y.","Female","96","0.0353320432195866","0.0285144988908977","0.0421495875482756","4"
"4 on Scale 1 to 10","2019","66 and older","Female","26","","","","4"
"4 on Scale 1 to 10","2019","35-65 y.","Female","194","0.020449323148017","0.0173577743840027","0.0235408719120314","4"
