"party","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Grüne","2017","35-65 y.","Not Working","85","0.0679100416206491","0.0524928174537674","0.0833272657875308","4"
"Grüne","2017","16-34 y.","Part Time","121","0.195717809577215","0.1639185580194","0.22751706113503","4"
"Grüne","2017","35-65 y.","Full Time","476","0.145888098655982","0.133759611418362","0.158016585893601","4"
"Grüne","2017","66 and older","Full Time","5","","","","4"
"Grüne","2017","66 and older","Part Time","18","","","","4"
"Grüne","2017","66 and older","Not Working","125","0.0531052572883495","0.0442058352644388","0.0620046793122602","4"
"Grüne","2017","16-34 y.","Full Time","107","0.141320792819003","0.114520209382028","0.168121376255977","4"
"NPD","2017","35-65 y.","Full Time","33","0.0070437012624407","0.00417024329678965","0.00991715922809174","6"
"NPD","2017","66 and older","Full Time","","","","","6"
"NPD","2017","66 and older","Part Time","1","","","","6"
"NPD","2017","35-65 y.","Not Working","12","","","","6"
"NPD","2017","16-34 y.","Not Working","6","","","","6"
"NPD","2017","35-65 y.","Part Time","17","","","","6"
"NPD","2017","16-34 y.","Part Time","7","","","","6"
"NPD","2017","16-34 y.","Full Time","11","","","","6"
"NPD","2017","66 and older","Not Working","","","","","6"
"Other","2017","16-34 y.","Full Time","10","","","","8"
"Other","2017","16-34 y.","Part Time","26","","","","8"
"Other","2017","16-34 y.","Not Working","13","","","","8"
"Other","2017","35-65 y.","Full Time","33","0.0115839126148163","0.00790739326761431","0.0152604319620184","8"
"Other","2017","35-65 y.","Part Time","17","","","","8"
"Other","2017","35-65 y.","Not Working","13","","","","8"
"Other","2017","66 and older","Full Time","","","","","8"
"Other","2017","66 and older","Part Time","1","","","","8"
"Other","2017","66 and older","Not Working","6","","","","8"
"PDS/Linke","2017","35-65 y.","Part Time","140","0.0813828437083958","0.0690917440737893","0.0936739433430023","5"
"PDS/Linke","2017","35-65 y.","Not Working","66","0.0777370597770888","0.0613292086036902","0.0941449109504875","5"
"PDS/Linke","2017","16-34 y.","Full Time","54","0.0831512040370905","0.0619085452511414","0.10439386282304","5"
"PDS/Linke","2017","16-34 y.","Part Time","74","0.155974794728104","0.126894257956478","0.185055331499731","5"
"PDS/Linke","2017","16-34 y.","Not Working","71","0.158297564087235","0.12992909228456","0.186666035889911","5"
"PDS/Linke","2017","35-65 y.","Full Time","225","0.0622632530501556","0.0539610053240361","0.0705655007762752","5"
"PDS/Linke","2017","66 and older","Full Time","5","","","","5"
"PDS/Linke","2017","66 and older","Not Working","164","0.0486074622439425","0.0400730516134139","0.057141872874471","5"
"PDS/Linke","2017","66 and older","Part Time","18","","","","5"
"SPD","2017","16-34 y.","Full Time","166","0.247205440979505","0.214016530856901","0.280394351102108","1"
"SPD","2017","16-34 y.","Part Time","150","0.23834212970246","0.204193138877575","0.272491120527345","1"
"SPD","2017","16-34 y.","Not Working","136","0.207162112727326","0.17566527907772","0.238658946376933","1"
"SPD","2017","35-65 y.","Full Time","914","0.306158813489556","0.290322913956776","0.321994713022336","1"
"SPD","2017","66 and older","Full Time","12","","","","1"
"SPD","2017","66 and older","Part Time","93","0.320667165869701","0.268200937070284","0.373133394669119","1"
"SPD","2017","66 and older","Not Working","866","0.374435087304456","0.355227772655366","0.393642401953547","1"
"SPD","2017","35-65 y.","Part Time","570","0.322798995122577","0.301781453480023","0.343816536765132","1"
"SPD","2017","35-65 y.","Not Working","289","0.342868337086301","0.3137812546688","0.371955419503803","1"
"AfD","2018","16-34 y.","Full Time","65","0.0983115317518357","0.0770032736608173","0.119619789842854","7"
"AfD","2018","35-65 y.","Part Time","117","0.0739788560399356","0.0622223336244016","0.0857353784554696","7"
"AfD","2018","66 and older","Not Working","89","0.031837284683732","0.0248938221407319","0.0387807472267321","7"
"AfD","2018","35-65 y.","Full Time","286","0.0864762128652911","0.0767257572251202","0.096226668505462","7"
"AfD","2018","66 and older","Full Time","4","","","","7"
"AfD","2018","66 and older","Part Time","13","","","","7"
"AfD","2018","16-34 y.","Part Time","35","0.0701300011074457","0.0511446457872685","0.0891153564276229","7"
"AfD","2018","35-65 y.","Not Working","81","0.11928290571897","0.0994791426625542","0.139086668775387","7"
"AfD","2018","16-34 y.","Not Working","29","","","","7"
"CDU/CSU","2018","16-34 y.","Not Working","260","0.248307557512524","0.215739653904792","0.280875461120256","2"
"CDU/CSU","2018","35-65 y.","Part Time","649","0.327578085169827","0.306496999726428","0.348659170613226","2"
"CDU/CSU","2018","35-65 y.","Not Working","442","0.291327320649546","0.263565122087938","0.319089519211153","2"
"CDU/CSU","2018","66 and older","Full Time","22","","","","2"
"CDU/CSU","2018","66 and older","Part Time","157","0.521313243185782","0.467334194400589","0.575292291970974","2"
"CDU/CSU","2018","66 and older","Not Working","1122","0.479047130650495","0.45929007384191","0.498804187459079","2"
"CDU/CSU","2018","16-34 y.","Full Time","216","0.273079390722044","0.241192996370017","0.304965785074071","2"
"CDU/CSU","2018","16-34 y.","Part Time","175","0.235868582625012","0.204305837709661","0.267431327540362","2"
"CDU/CSU","2018","35-65 y.","Full Time","1100","0.343906443760168","0.32742786725995","0.360385020260387","2"
"FDP","2018","16-34 y.","Full Time","62","0.08145504542687","0.0618789234484276","0.101031167405312","3"
"FDP","2018","16-34 y.","Part Time","44","0.053982899239026","0.0371819706878741","0.070783827790178","3"
"FDP","2018","16-34 y.","Not Working","19","","","","3"
"FDP","2018","35-65 y.","Not Working","32","0.0353362898539382","0.0240555171561206","0.0466170625517557","3"
"FDP","2018","35-65 y.","Full Time","174","0.0518808016981597","0.0441868145022504","0.059574788894069","3"
"FDP","2018","35-65 y.","Part Time","67","0.0420719882313733","0.0330546663245528","0.0510893101381939","3"
"FDP","2018","66 and older","Full Time","4","","","","3"
"FDP","2018","66 and older","Part Time","25","","","","3"
"FDP","2018","66 and older","Not Working","114","0.0400951295029104","0.0323363427131796","0.0478539162926413","3"
"Grüne","2018","16-34 y.","Part Time","165","0.26622825408357","0.233368579869699","0.299087928297441","4"
"Grüne","2018","16-34 y.","Not Working","141","0.247761698141368","0.215217801728085","0.280305594554651","4"
"Grüne","2018","35-65 y.","Part Time","424","0.201106395286415","0.183102269765665","0.219110520807164","4"
"Grüne","2018","35-65 y.","Not Working","136","0.122776571626181","0.102724776174897","0.142828367077465","4"
"Grüne","2018","66 and older","Full Time","8","","","","4"
"Grüne","2018","66 and older","Part Time","26","","","","4"
"Grüne","2018","35-65 y.","Full Time","550","0.165256978394916","0.15237231871558","0.178141638074252","4"
"Grüne","2018","16-34 y.","Full Time","148","0.187980866178443","0.160019562651127","0.21594216970576","4"
"Grüne","2018","66 and older","Not Working","167","0.0649962435462927","0.0552466902815472","0.0747457968110381","4"
"NPD","2018","16-34 y.","Not Working","1","","","","6"
"NPD","2018","35-65 y.","Full Time","9","","","","6"
"NPD","2018","66 and older","Part Time","","","","","6"
"NPD","2018","16-34 y.","Full Time","5","","","","6"
"NPD","2018","16-34 y.","Part Time","5","","","","6"
"NPD","2018","35-65 y.","Part Time","3","","","","6"
"NPD","2018","66 and older","Full Time","","","","","6"
"NPD","2018","35-65 y.","Not Working","7","","","","6"
"NPD","2018","66 and older","Not Working","","","","","6"
"Other","2018","16-34 y.","Full Time","20","","","","8"
"Other","2018","16-34 y.","Part Time","29","","","","8"
"Other","2018","16-34 y.","Not Working","22","","","","8"
"Other","2018","35-65 y.","Full Time","49","0.0176747476972137","0.0131036456640276","0.0222458497303997","8"
"Other","2018","35-65 y.","Part Time","28","","","","8"
"Other","2018","35-65 y.","Not Working","8","","","","8"
"Other","2018","66 and older","Full Time","1","","","","8"
"Other","2018","66 and older","Part Time","","","","","8"
"Other","2018","66 and older","Not Working","9","","","","8"
"PDS/Linke","2018","16-34 y.","Part Time","113","0.189891992341599","0.160732465217284","0.219051519465915","5"
"PDS/Linke","2018","16-34 y.","Not Working","84","0.128879104045672","0.103620740318658","0.154137467772685","5"
"PDS/Linke","2018","35-65 y.","Full Time","257","0.0643898677054286","0.0558750986281403","0.072904636782717","5"
"PDS/Linke","2018","35-65 y.","Part Time","158","0.0856634763111857","0.0730926015301415","0.0982343510922298","5"
"PDS/Linke","2018","35-65 y.","Not Working","85","0.113558957371836","0.0941735009913406","0.132944413752332","5"
"PDS/Linke","2018","66 and older","Full Time","6","","","","5"
"PDS/Linke","2018","16-34 y.","Full Time","78","0.109293472779006","0.0869638241271","0.131623121430912","5"
"PDS/Linke","2018","66 and older","Part Time","23","","","","5"
"PDS/Linke","2018","66 and older","Not Working","173","0.0493043611865498","0.0407419253768715","0.0578667969962281","5"
"SPD","2018","16-34 y.","Full Time","156","0.222203457800485","0.192450792973608","0.251956122627362","1"
"SPD","2018","16-34 y.","Part Time","129","0.144223947557234","0.118105074021683","0.170342821092785","1"
"SPD","2018","16-34 y.","Not Working","120","0.197013349515696","0.167030235720796","0.226996463310595","1"
"SPD","2018","35-65 y.","Full Time","767","0.268294644583078","0.252924046434897","0.283665242731259","1"
"SPD","2018","66 and older","Full Time","10","","","","1"
"SPD","2018","66 and older","Part Time","85","0.232505526383021","0.186859349321392","0.278151703444649","1"
"SPD","2018","66 and older","Not Working","782","0.330944897265307","0.312335054745619","0.349554739784996","1"
"SPD","2018","35-65 y.","Not Working","238","0.288221786704124","0.260547518091433","0.315896055316815","1"
"SPD","2018","35-65 y.","Part Time","458","0.253836349792452","0.234288068933321","0.273384630651584","1"
"AfD","2019","16-34 y.","Full Time","67","0.133557106814441","0.10768287143997","0.159431342188912","7"
"AfD","2019","35-65 y.","Part Time","125","0.0824867233929769","0.0703936105350372","0.0945798362509165","7"
"AfD","2019","66 and older","Not Working","102","0.0397899684414069","0.0321263322496669","0.0474536046331469","7"
"AfD","2019","35-65 y.","Full Time","289","0.0901404504482836","0.0810012271238131","0.0992796737727541","7"
"AfD","2019","66 and older","Full Time","5","","","","7"
"AfD","2019","66 and older","Part Time","18","","","","7"
"AfD","2019","16-34 y.","Part Time","29","","","","7"
"AfD","2019","16-34 y.","Not Working","20","","","","7"
"AfD","2019","35-65 y.","Not Working","86","0.121400952095315","0.0986843040040888","0.144117600186541","7"
"CDU/CSU","2019","16-34 y.","Not Working","56","0.200884059625987","0.161959068564333","0.239809050687641","2"
"CDU/CSU","2019","35-65 y.","Part Time","579","0.269989534605121","0.250474114297077","0.289504954913166","2"
"CDU/CSU","2019","16-34 y.","Full Time","160","0.222835259246225","0.191182428831807","0.254488089660642","2"
"CDU/CSU","2019","35-65 y.","Not Working","229","0.286941048573129","0.25547828270885","0.318403814437409","2"
"CDU/CSU","2019","16-34 y.","Part Time","92","0.162912315465607","0.134075967948759","0.191748662982455","2"
"CDU/CSU","2019","66 and older","Full Time","73","0.368054769779764","0.291131885041548","0.444977654517979","2"
"CDU/CSU","2019","66 and older","Part Time","165","0.459652744084661","0.408664921894619","0.510640566274702","2"
"CDU/CSU","2019","66 and older","Not Working","1134","0.453350654410608","0.433832600972731","0.472868707848484","2"
"CDU/CSU","2019","35-65 y.","Full Time","1314","0.315741496649651","0.300908182924176","0.330574810375126","2"
"FDP","2019","16-34 y.","Full Time","63","0.0777015229927984","0.0573397982251974","0.0980632477603994","3"
"FDP","2019","16-34 y.","Part Time","36","0.0456579083116095","0.0293578986580695","0.0619579179651495","3"
"FDP","2019","16-34 y.","Not Working","26","","","","3"
"FDP","2019","35-65 y.","Not Working","37","0.0366879421688912","0.0236116982114479","0.0497641861263345","3"
"FDP","2019","35-65 y.","Part Time","74","0.0300446383374583","0.0225405270637987","0.0375487496111179","3"
"FDP","2019","66 and older","Full Time","19","","","","3"
"FDP","2019","66 and older","Part Time","27","","","","3"
"FDP","2019","35-65 y.","Full Time","269","0.0501857840097691","0.0432183648529687","0.0571532031665694","3"
"FDP","2019","66 and older","Not Working","117","0.0423411345133896","0.0344461437729007","0.0502361252538784","3"
"Grüne","2019","16-34 y.","Part Time","258","0.382866624288337","0.344909693486129","0.420823555090545","4"
"Grüne","2019","16-34 y.","Not Working","184","0.391309211014676","0.343894917181479","0.438723504847873","4"
"Grüne","2019","35-65 y.","Part Time","694","0.314564185291185","0.294152543661926","0.334975826920445","4"
"Grüne","2019","35-65 y.","Not Working","157","0.178094513307794","0.15148272563826","0.204706300977328","4"
"Grüne","2019","66 and older","Full Time","15","","","","4"
"Grüne","2019","66 and older","Part Time","55","0.120771742315039","0.0874330513397867","0.154110433290292","4"
"Grüne","2019","35-65 y.","Full Time","917","0.251857104339796","0.238004493619624","0.265709715059968","4"
"Grüne","2019","16-34 y.","Full Time","183","0.304780343704083","0.269768212288231","0.339792475119934","4"
"Grüne","2019","66 and older","Not Working","270","0.108824970914487","0.096615109142385","0.121034832686589","4"
"NPD","2019","16-34 y.","Not Working","2","","","","6"
"NPD","2019","35-65 y.","Full Time","9","","","","6"
"NPD","2019","66 and older","Full Time","","","","","6"
"NPD","2019","16-34 y.","Part Time","3","","","","6"
"NPD","2019","16-34 y.","Full Time","5","","","","6"
"NPD","2019","35-65 y.","Part Time","5","","","","6"
"NPD","2019","66 and older","Part Time","","","","","6"
"NPD","2019","66 and older","Not Working","","","","","6"
"NPD","2019","35-65 y.","Not Working","5","","","","6"
"Other","2019","16-34 y.","Full Time","20","","","","8"
"Other","2019","16-34 y.","Part Time","40","0.0473145826719605","0.0307358975919583","0.0638932677519627","8"
"Other","2019","16-34 y.","Not Working","34","0.0734422657568627","0.0480991409366204","0.098785390577105","8"
"Other","2019","35-65 y.","Full Time","78","0.0233086300204379","0.0184935966834764","0.0281236633573994","8"
"Other","2019","35-65 y.","Part Time","48","0.0228827722059529","0.0163097128374628","0.029455831574443","8"
"Other","2019","35-65 y.","Not Working","19","","","","8"
"Other","2019","66 and older","Full Time","5","","","","8"
"Other","2019","66 and older","Part Time","2","","","","8"
"Other","2019","66 and older","Not Working","18","","","","8"
"PDS/Linke","2019","16-34 y.","Part Time","92","0.152994239583525","0.124884388946301","0.18110409022075","5"
"PDS/Linke","2019","16-34 y.","Not Working","43","0.121085731069335","0.08939219998543","0.15277926215324","5"
"PDS/Linke","2019","35-65 y.","Full Time","262","0.0665221305477245","0.0585697466503311","0.0744745144451178","5"
"PDS/Linke","2019","35-65 y.","Part Time","148","0.0771987035730859","0.0654659755728108","0.0889314315733611","5"
