"party","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"CDU/CSU","2016","Not Employed","Couple + C. LE 16 ","77","0.311624392198786","0.251767711228379","0.371481073169193","1"
"CDU/CSU","2016","Not Employed","1-pers.-HH","330","0.446523961571442","0.411156898286691","0.481891024856192","1"
"CDU/CSU","2016","Not Employed","Single parent ","30","0.275970115844585","0.200844523250532","0.351095708438638","1"
"CDU/CSU","2016","Not Employed","Couple + C. GT 16 ","94","0.366970805269794","0.304545887754823","0.429395722784764","1"
"CDU/CSU","2016","Not Employed","Couple + C. LE and GT 16","47","0.28754356643881","0.214125549984632","0.360961582892987","1"
"CDU/CSU","2016","Not Employed","(Married) couple without C. ","935","0.502056915272555","0.479662999972252","0.524450830572858","1"
"FDP","2016","Employed","Single parent ","6","","","","3"
"FDP","2016","Employed","Couple + C. LE 16 ","55","0.042861200428244","0.0333851108700285","0.0523372899864596","3"
"FDP","2016","Employed","Couple + C. GT 16 ","21","","","","3"
"FDP","2016","Not Employed","Single parent ","1","","","","3"
"FDP","2016","Not Employed","Couple + C. LE and GT 16","1","","","","3"
"FDP","2016","Employed","1-pers.-HH","21","","","","3"
"FDP","2016","Not Employed","Couple + C. LE 16 ","5","","","","3"
"FDP","2016","Employed","(Married) couple without C. ","52","0.0221610773853782","0.0149344938416692","0.0293876609290872","3"
"FDP","2016","Employed","Couple + C. LE and GT 16","15","","","","3"
"FDP","2016","Not Employed","1-pers.-HH","26","","","","3"
"FDP","2016","Not Employed","(Married) couple without C. ","71","0.0348623881204549","0.0266468334700181","0.0430779427708917","3"
"FDP","2016","Not Employed","Couple + C. GT 16 ","10","","","","3"
"NPD Combination","2016","Not Employed","1-pers.-HH","5","","","","6"
"NPD Combination","2016","Employed","(Married) couple without C. ","13","","","","6"
"NPD Combination","2016","Employed","Single parent ","5","","","","6"
"NPD Combination","2016","Employed","Couple + C. LE 16 ","14","","","","6"
"NPD Combination","2016","Employed","Couple + C. LE and GT 16","4","","","","6"
"NPD Combination","2016","Not Employed","(Married) couple without C. ","3","","","","6"
"NPD Combination","2016","Not Employed","Single parent ","5","","","","6"
"NPD Combination","2016","Not Employed","Couple + C. LE 16 ","","","","","6"
"NPD Combination","2016","Employed","1-pers.-HH","7","","","","6"
"NPD Combination","2016","Not Employed","Couple + C. GT 16 ","1","","","","6"
"NPD Combination","2016","Employed","Couple + C. GT 16 ","9","","","","6"
"NPD Combination","2016","Not Employed","Couple + C. LE and GT 16","","","","","6"
"Other","2016","Employed","Couple + C. LE 16 ","35","0.023210247667493","0.0161657510439569","0.0302547442910292","8"
"Other","2016","Employed","Couple + C. GT 16 ","10","","","","8"
"Other","2016","Employed","Couple + C. LE and GT 16","11","","","","8"
"Other","2016","Not Employed","1-pers.-HH","4","","","","8"
"Other","2016","Not Employed","(Married) couple without C. ","9","","","","8"
"Other","2016","Not Employed","Single parent ","7","","","","8"
"Other","2016","Not Employed","Couple + C. LE 16 ","4","","","","8"
"Other","2016","Not Employed","Couple + C. GT 16 ","5","","","","8"
"Other","2016","Not Employed","Couple + C. LE and GT 16","2","","","","8"
"Other","2016","Employed","1-pers.-HH","13","","","","8"
"Other","2016","Employed","(Married) couple without C. ","28","","","","8"
"Other","2016","Employed","Single parent ","15","","","","8"
"PDS/Linke","2016","Not Employed","1-pers.-HH","75","0.0748296842760653","0.0561110135667575","0.0935483549853732","5"
"PDS/Linke","2016","Not Employed","(Married) couple without C. ","131","0.0455580911416037","0.0362186430696536","0.0548975392135538","5"
"PDS/Linke","2016","Not Employed","Single parent ","25","","","","5"
"PDS/Linke","2016","Not Employed","Couple + C. LE 16 ","18","","","","5"
"PDS/Linke","2016","Not Employed","Couple + C. GT 16 ","10","","","","5"
"PDS/Linke","2016","Not Employed","Couple + C. LE and GT 16","15","","","","5"
"PDS/Linke","2016","Employed","Couple + C. LE 16 ","102","0.0433717915901838","0.0338419692759325","0.0529016139044351","5"
"PDS/Linke","2016","Employed","Couple + C. GT 16 ","42","0.0394737471847657","0.0257647389565597","0.0531827554129717","5"
"PDS/Linke","2016","Employed","Couple + C. LE and GT 16","30","0.0425160464296912","0.0259959351444719","0.0590361577149105","5"
"PDS/Linke","2016","Employed","(Married) couple without C. ","126","0.0662698679753472","0.054058265108868","0.0784814708418264","5"
"PDS/Linke","2016","Employed","Single parent ","48","0.0803009167460796","0.0556534221981497","0.104948411294009","5"
"PDS/Linke","2016","Employed","1-pers.-HH","81","0.108351968617841","0.0854566552094266","0.131247282026254","5"
"SPD","2016","Not Employed","(Married) couple without C. ","564","0.291647682745182","0.271290502290822","0.312004863199543","2"
"SPD","2016","Not Employed","1-pers.-HH","240","0.328077832129493","0.294675627592893","0.361480036666093","2"
"SPD","2016","Not Employed","Single parent ","34","0.210745935368147","0.142202375834057","0.279289494902238","2"
"SPD","2016","Not Employed","Couple + C. LE 16 ","68","0.298793626966649","0.239638448987517","0.357948804945782","2"
"SPD","2016","Not Employed","Couple + C. GT 16 ","68","0.2286107452222","0.174221195674209","0.28300029477019","2"
"SPD","2016","Employed","Couple + C. GT 16 ","207","0.256099474222052","0.225369725005366","0.286829223438738","2"
"SPD","2016","Employed","Couple + C. LE and GT 16","123","0.255398519520376","0.219692460752201","0.291104578288551","2"
"SPD","2016","Employed","Single parent ","108","0.210447829102215","0.173477587239648","0.247418070964783","2"
"SPD","2016","Employed","Couple + C. LE 16 ","382","0.195498356937164","0.176944057797302","0.214052656077025","2"
"SPD","2016","Not Employed","Couple + C. LE and GT 16","38","0.33405789416553","0.257550965068088","0.410564823262973","2"
"SPD","2016","Employed","(Married) couple without C. ","423","0.284959989631885","0.262800433986269","0.307119545277501","2"
"SPD","2016","Employed","1-pers.-HH","180","0.269997606769969","0.237295663451677","0.302699550088261","2"
"AfD","2017","Not Employed","(Married) couple without C. ","79","0.0534438348628295","0.0435444380099019","0.0633432317157571","7"
"AfD","2017","Not Employed","1-pers.-HH","24","","","","7"
"AfD","2017","Not Employed","Single parent ","17","","","","7"
"AfD","2017","Not Employed","Couple + C. LE 16 ","11","","","","7"
"AfD","2017","Not Employed","Couple + C. GT 16 ","14","","","","7"
"AfD","2017","Not Employed","Couple + C. LE and GT 16","6","","","","7"
"AfD","2017","Employed","Couple + C. LE 16 ","99","0.0570670797744801","0.0465644871185237","0.0675696724304366","7"
"AfD","2017","Employed","Couple + C. GT 16 ","37","0.0538276215650693","0.039067237747615","0.0685880053825236","7"
"AfD","2017","Employed","Couple + C. LE and GT 16","39","0.0847252996793152","0.0626987642894351","0.106751835069195","7"
"AfD","2017","Employed","(Married) couple without C. ","111","0.0642659911463731","0.0532655034719218","0.0752664788208244","7"
"AfD","2017","Employed","Single parent ","25","","","","7"
"AfD","2017","Employed","1-pers.-HH","44","0.0541180856847625","0.0392954222646284","0.0689407491048966","7"
"CDU/CSU","2017","Employed","Couple + C. LE 16 ","745","0.372692267727309","0.350800601936255","0.394583933518363","1"
"CDU/CSU","2017","Employed","(Married) couple without C. ","684","0.356022236489677","0.3345429859093","0.377501487070054","1"
"CDU/CSU","2017","Employed","Single parent ","130","0.280056205922097","0.240257810918958","0.319854600925236","1"
"CDU/CSU","2017","Employed","Couple + C. GT 16 ","348","0.363455204447279","0.331995846524166","0.394914562370391","1"
"CDU/CSU","2017","Employed","Couple + C. LE and GT 16","225","0.352948318260787","0.315148566385743","0.390748070135832","1"
"CDU/CSU","2017","Not Employed","Single parent ","60","0.264858917902804","0.204892366984559","0.324825468821048","1"
"CDU/CSU","2017","Not Employed","Couple + C. LE 16 ","247","0.536271609225755","0.487644141533932","0.584899076917579","1"
"CDU/CSU","2017","Employed","1-pers.-HH","261","0.296587089525023","0.266663212450171","0.326510966599874","1"
"CDU/CSU","2017","Not Employed","1-pers.-HH","378","0.397413935653253","0.365860751416319","0.428967119890186","1"
"CDU/CSU","2017","Not Employed","(Married) couple without C. ","888","0.44134346781044","0.419488633108505","0.463198302512375","1"
"CDU/CSU","2017","Not Employed","Couple + C. GT 16 ","104","0.402079907128633","0.343045811630806","0.46111400262646","1"
"CDU/CSU","2017","Not Employed","Couple + C. LE and GT 16","104","0.364705915774987","0.299291233981679","0.430120597568296","1"
"FDP","2017","Employed","Couple + C. LE 16 ","72","0.0468201605356972","0.0372555526325714","0.056384768438823","3"
"FDP","2017","Employed","Single parent ","14","","","","3"
"FDP","2017","Employed","Couple + C. GT 16 ","39","0.0415124675120936","0.0284660152006694","0.0545589198235178","3"
"FDP","2017","Not Employed","Single parent ","5","","","","3"
"FDP","2017","Not Employed","Couple + C. LE 16 ","3","","","","3"
"FDP","2017","Not Employed","Couple + C. LE and GT 16","11","","","","3"
"FDP","2017","Employed","1-pers.-HH","39","0.044224637082803","0.0307552873998626","0.0576939867657433","3"
"FDP","2017","Employed","(Married) couple without C. ","103","0.0474215181697003","0.0378873405823826","0.056955695757018","3"
"FDP","2017","Employed","Couple + C. LE and GT 16","23","","","","3"
"FDP","2017","Not Employed","1-pers.-HH","31","0.0329112267775306","0.0214080627714124","0.0444143907836487","3"
"FDP","2017","Not Employed","(Married) couple without C. ","79","0.0403404413677527","0.0316804860064235","0.0490003967290819","3"
"FDP","2017","Not Employed","Couple + C. GT 16 ","14","","","","3"
"NPD Combination","2017","Not Employed","Couple + C. LE 16 ","5","","","","6"
"NPD Combination","2017","Not Employed","(Married) couple without C. ","2","","","","6"
"NPD Combination","2017","Not Employed","Single parent ","6","","","","6"
"NPD Combination","2017","Not Employed","Couple + C. LE and GT 16","1","","","","6"
"NPD Combination","2017","Not Employed","1-pers.-HH","4","","","","6"
"NPD Combination","2017","Employed","1-pers.-HH","10","","","","6"
"NPD Combination","2017","Employed","(Married) couple without C. ","6","","","","6"
"NPD Combination","2017","Employed","Single parent ","8","","","","6"
"NPD Combination","2017","Employed","Couple + C. GT 16 ","13","","","","6"
"NPD Combination","2017","Not Employed","Couple + C. GT 16 ","","","","","6"
"NPD Combination","2017","Employed","Couple + C. LE 16 ","19","","","","6"
"NPD Combination","2017","Employed","Couple + C. LE and GT 16","13","","","","6"
"Other","2017","Not Employed","1-pers.-HH","9","","","","8"
"Other","2017","Not Employed","(Married) couple without C. ","10","","","","8"
"Other","2017","Not Employed","Single parent ","4","","","","8"
"Other","2017","Not Employed","Couple + C. LE 16 ","5","","","","8"
"Other","2017","Employed","Couple + C. LE 16 ","26","","","","8"
"Other","2017","Employed","Couple + C. GT 16 ","11","","","","8"
"Other","2017","Employed","Couple + C. LE and GT 16","8","","","","8"
"Other","2017","Not Employed","Couple + C. GT 16 ","2","","","","8"
"Other","2017","Not Employed","Couple + C. LE and GT 16","2","","","","8"
"Other","2017","Employed","1-pers.-HH","15","","","","8"
"Other","2017","Employed","(Married) couple without C. ","16","","","","8"
"Other","2017","Employed","Single parent ","10","","","","8"
"PDS/Linke","2017","Not Employed","Single parent ","30","0.20154016232402","0.147024189846575","0.256056134801465","5"
"PDS/Linke","2017","Not Employed","1-pers.-HH","92","0.0794850359043808","0.0620440826042022","0.0969259892045594","5"
"PDS/Linke","2017","Not Employed","(Married) couple without C. ","122","0.0441695371700006","0.0351259945013531","0.0532130798386481","5"
"PDS/Linke","2017","Not Employed","Couple + C. LE 16 ","16","","","","5"
"PDS/Linke","2017","Not Employed","Couple + C. GT 16 ","15","","","","5"
"PDS/Linke","2017","Not Employed","Couple + C. LE and GT 16","18","","","","5"
"PDS/Linke","2017","Employed","1-pers.-HH","121","0.136695144408313","0.114189305331596","0.15920098348503","5"
"PDS/Linke","2017","Employed","(Married) couple without C. ","151","0.0656535420773276","0.0545431808447602","0.076763903309895","5"
"PDS/Linke","2017","Employed","Single parent ","55","0.096753428921443","0.0705516966404939","0.122955161202392","5"
"PDS/Linke","2017","Employed","Couple + C. LE 16 ","104","0.0527811290600493","0.0426576962059567","0.0629045619141419","5"
"PDS/Linke","2017","Employed","Couple + C. GT 16 ","43","0.0437543828058121","0.0303759441206766","0.0571328214909477","5"
"PDS/Linke","2017","Employed","Couple + C. LE and GT 16","36","0.0456184238566157","0.0291142014692443","0.0621226462439872","5"
"SPD","2017","Not Employed","1-pers.-HH","325","0.384675023902823","0.353305251203153","0.416044796602494","2"
"SPD","2017","Not Employed","(Married) couple without C. ","683","0.352212265777252","0.331188750624782","0.373235780929723","2"
"SPD","2017","Not Employed","Single parent ","53","0.242659229400021","0.184400568334737","0.300917890465306","2"
"SPD","2017","Not Employed","Couple + C. LE 16 ","77","0.198193478033429","0.15932147855414","0.237065477512718","2"
"SPD","2017","Not Employed","Couple + C. GT 16 ","79","0.286577822757033","0.232137618465555","0.34101802704851","2"
"SPD","2017","Employed","Single parent ","132","0.266972991696277","0.227763851961221","0.306182131431333","2"
"SPD","2017","Employed","Couple + C. LE 16 ","490","0.262988968761453","0.243056134397416","0.28292180312549","2"
"SPD","2017","Employed","Couple + C. GT 16 ","282","0.334931616042758","0.304062716561691","0.365800515523826","2"
"SPD","2017","Employed","1-pers.-HH","245","0.275012797594565","0.245759273251833","0.304266321937297","2"
"SPD","2017","Employed","(Married) couple without C. ","576","0.311358869297912","0.290587160441297","0.332130578154528","2"
"SPD","2017","Employed","Couple + C. LE and GT 16","149","0.293070118472809","0.257067188552899","0.329073048392718","2"
"SPD","2017","Not Employed","Couple + C. LE and GT 16","43","0.338312827296578","0.274014153761384","0.402611500831771","2"
"AfD","2018","Not Employed","(Married) couple without C. ","91","0.0498716803573469","0.0402494784330312","0.0594938822816626","7"
"AfD","2018","Not Employed","1-pers.-HH","39","0.037933068000515","0.0259173395605058","0.0499487964405242","7"
"AfD","2018","Not Employed","Couple + C. LE 16 ","12","","","","7"
"AfD","2018","Not Employed","Single parent ","25","","","","7"
"AfD","2018","Not Employed","Couple + C. GT 16 ","16","","","","7"
"AfD","2018","Not Employed","Couple + C. LE and GT 16","9","","","","7"
"AfD","2018","Employed","Couple + C. LE 16 ","141","0.0754393607130408","0.063582947057981","0.0872957743681006","7"
"AfD","2018","Employed","Couple + C. GT 16 ","56","0.0781803262672155","0.0605926566441605","0.0957679958902705","7"
"AfD","2018","Employed","Couple + C. LE and GT 16","52","0.101774086371733","0.0776616542538088","0.125886518489658","7"
"AfD","2018","Employed","(Married) couple without C. ","153","0.0831526351421057","0.0708246028694772","0.0954806674147342","7"
