"party","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Grüne","2015","Not Working","no degree/no degree yet","20","","",""
"PDS/Linke","2015","Full Time","lower secondary degree","22","","",""
"PDS/Linke","2015","Full Time","secondary school degree","113","0.108068447112099","0.0892806627774599","0.126856231446738"
"PDS/Linke","2015","Full Time","college entrance qualification","126","0.0572678621940007","0.0465517103228203","0.067984014065181"
"PDS/Linke","2015","Full Time","Other degree","45","0.118999980655685","0.0798680188336796","0.158131942477691"
"PDS/Linke","2015","Full Time","no degree/no degree yet","2","","",""
"PDS/Linke","2015","Part Time","lower secondary degree","21","","",""
"PDS/Linke","2015","Part Time","secondary school degree","71","0.0988143083694346","0.0769411180600179","0.120687498678851"
"PDS/Linke","2015","Part Time","college entrance qualification","82","0.0852471181113585","0.068856233100571","0.101638003122146"
"PDS/Linke","2015","Part Time","Other degree","26","","",""
"PDS/Linke","2015","Part Time","no degree/no degree yet","5","","",""
"PDS/Linke","2015","Not Working","lower secondary degree","103","0.0555198375419484","0.0442286385541767","0.0668110365297202"
"PDS/Linke","2015","Not Working","secondary school degree","83","0.0647822702912039","0.0484358198863364","0.0811287206960713"
"PDS/Linke","2015","Not Working","college entrance qualification","80","0.0797678554248305","0.0626559801822216","0.0968797306674395"
"PDS/Linke","2015","Not Working","Other degree","29","","",""
"PDS/Linke","2015","Not Working","no degree/no degree yet","13","","",""
"NPD Combination","2015","Full Time","lower secondary degree","19","","",""
"NPD Combination","2015","Full Time","secondary school degree","19","","",""
"NPD Combination","2015","Full Time","college entrance qualification","4","","",""
"NPD Combination","2015","Full Time","Other degree","1","","",""
"NPD Combination","2015","Full Time","no degree/no degree yet","1","","",""
"NPD Combination","2015","Part Time","lower secondary degree","4","","",""
"NPD Combination","2015","Part Time","secondary school degree","16","","",""
"NPD Combination","2015","Part Time","college entrance qualification","5","","",""
"NPD Combination","2015","Part Time","Other degree","1","","",""
"NPD Combination","2015","Part Time","no degree/no degree yet","1","","",""
"NPD Combination","2015","Not Working","lower secondary degree","13","","",""
"NPD Combination","2015","Not Working","secondary school degree","5","","",""
"NPD Combination","2015","Not Working","college entrance qualification","1","","",""
"NPD Combination","2015","Not Working","Other degree","2","","",""
"NPD Combination","2015","Not Working","no degree/no degree yet","3","","",""
"AfD","2015","Full Time","lower secondary degree","26","","",""
"AfD","2015","Full Time","secondary school degree","57","0.0531229790641658","0.0395508385808162","0.0666951195475154"
"AfD","2015","Full Time","college entrance qualification","36","0.0200635887285308","0.0135967433974862","0.0265304340595755"
"AfD","2015","Full Time","Other degree","6","","",""
"AfD","2015","Full Time","no degree/no degree yet","1","","",""
"AfD","2015","Part Time","lower secondary degree","13","","",""
"AfD","2015","Part Time","secondary school degree","21","","",""
"AfD","2015","Part Time","college entrance qualification","15","","",""
"AfD","2015","Part Time","Other degree","2","","",""
"AfD","2015","Part Time","no degree/no degree yet","1","","",""
"AfD","2015","Not Working","lower secondary degree","29","","",""
"AfD","2015","Not Working","secondary school degree","26","","",""
"AfD","2015","Not Working","college entrance qualification","25","","",""
"AfD","2015","Not Working","Other degree","2","","",""
"AfD","2015","Not Working","no degree/no degree yet","7","","",""
"Other","2015","Full Time","lower secondary degree","9","","",""
"Other","2015","Full Time","secondary school degree","21","","",""
"Other","2015","Full Time","college entrance qualification","31","0.0195518039606028","0.0131663032001562","0.0259373047210493"
"Other","2015","Full Time","Other degree","4","","",""
"Other","2015","Full Time","no degree/no degree yet","1","","",""
"Other","2015","Part Time","lower secondary degree","7","","",""
"Other","2015","Part Time","secondary school degree","13","","",""
"Other","2015","Part Time","college entrance qualification","18","","",""
"Other","2015","Part Time","Other degree","2","","",""
"Other","2015","Part Time","no degree/no degree yet","2","","",""
"Other","2015","Not Working","lower secondary degree","17","","",""
"Other","2015","Not Working","secondary school degree","6","","",""
"Other","2015","Not Working","college entrance qualification","12","","",""
"Other","2015","Not Working","Other degree","5","","",""
"Other","2015","Not Working","no degree/no degree yet","3","","",""
"CDU/CSU","2016","Full Time","lower secondary degree","203","0.407881132972351","0.365019011754021","0.450743254190681"
"CDU/CSU","2016","Full Time","secondary school degree","386","0.39319159359856","0.362048618885806","0.424334568311313"
"CDU/CSU","2016","Full Time","college entrance qualification","570","0.321443189836496","0.299248904990769","0.343637474682222"
"CDU/CSU","2016","Full Time","Other degree","94","0.326991574685097","0.269969902509808","0.384013246860386"
"CDU/CSU","2016","Full Time","no degree/no degree yet","5","","",""
"CDU/CSU","2016","Part Time","lower secondary degree","159","0.417944050369937","0.369488001906442","0.466400098833432"
"CDU/CSU","2016","Part Time","secondary school degree","248","0.413189231992664","0.373984786668932","0.452393677316396"
"CDU/CSU","2016","Part Time","college entrance qualification","317","0.272663130139562","0.246405957379083","0.298920302900042"
"CDU/CSU","2016","Part Time","Other degree","72","0.334529801858013","0.270715186498094","0.398344417217933"
"CDU/CSU","2016","Part Time","no degree/no degree yet","17","","",""
"CDU/CSU","2016","Not Working","lower secondary degree","647","0.487086191347068","0.460686051623563","0.513486331070572"
"CDU/CSU","2016","Not Working","secondary school degree","357","0.459956816668895","0.425697744860781","0.494215888477009"
"CDU/CSU","2016","Not Working","college entrance qualification","351","0.418202542457146","0.385406801552526","0.450998283361766"
"CDU/CSU","2016","Not Working","Other degree","135","0.525559220932947","0.46353658026602","0.587581861599874"
"CDU/CSU","2016","Not Working","no degree/no degree yet","24","","",""
"SPD","2016","Full Time","lower secondary degree","160","0.309107012648071","0.268801706599996","0.349412318696145"
"SPD","2016","Full Time","secondary school degree","229","0.262046939400378","0.234009645008754","0.290084233792002"
"SPD","2016","Full Time","college entrance qualification","384","0.244875776173703","0.224440615903758","0.265310936443648"
"SPD","2016","Full Time","Other degree","67","0.385284888494456","0.326130175775048","0.444439601213863"
"SPD","2016","Full Time","no degree/no degree yet","10","","",""
"SPD","2016","Part Time","lower secondary degree","135","0.383122465740128","0.335361308439513","0.430883623040743"
"SPD","2016","Part Time","secondary school degree","139","0.204768324619681","0.172639857708026","0.236896791531335"
"SPD","2016","Part Time","college entrance qualification","229","0.188206583467118","0.165159969894159","0.211253197040077"
"SPD","2016","Part Time","Other degree","57","0.286114005709916","0.224988504487349","0.347239506932484"
"SPD","2016","Part Time","no degree/no degree yet","8","","",""
"SPD","2016","Not Working","lower secondary degree","502","0.352692604361084","0.327455787166214","0.377929421555954"
"SPD","2016","Not Working","secondary school degree","220","0.276839777767155","0.246083460730567","0.307596094803743"
"SPD","2016","Not Working","college entrance qualification","214","0.236552791182196","0.208298023092467","0.264807559271924"
"SPD","2016","Not Working","Other degree","52","0.25268166596061","0.19870723134776","0.30665610057346"
"SPD","2016","Not Working","no degree/no degree yet","33","0.399664411263728","0.306416321886769","0.492912500640687"
"FDP","2016","Full Time","lower secondary degree","9","","",""
"FDP","2016","Full Time","secondary school degree","19","","",""
"FDP","2016","Full Time","college entrance qualification","82","0.0463493101150436","0.0363582347493022","0.056340385480785"
"FDP","2016","Full Time","Other degree","8","","",""
"FDP","2016","Full Time","no degree/no degree yet","","","",""
"FDP","2016","Part Time","lower secondary degree","4","","",""
"FDP","2016","Part Time","secondary school degree","15","","",""
"FDP","2016","Part Time","college entrance qualification","30","0.0256525205761787","0.0163309539656155","0.0349740871867419"
"FDP","2016","Part Time","Other degree","2","","",""
"FDP","2016","Part Time","no degree/no degree yet","","","",""
"FDP","2016","Not Working","lower secondary degree","24","","",""
"FDP","2016","Not Working","secondary school degree","27","","",""
"FDP","2016","Not Working","college entrance qualification","55","0.0544300859637214","0.0393465023309956","0.0695136695964473"
"FDP","2016","Not Working","Other degree","3","","",""
"FDP","2016","Not Working","no degree/no degree yet","1","","",""
"Grüne","2016","Full Time","lower secondary degree","25","","",""
"Grüne","2016","Full Time","secondary school degree","101","0.108180758632127","0.0883770915333146","0.127984425730939"
"Grüne","2016","Full Time","college entrance qualification","461","0.27203105422192","0.250883429102459","0.29317867934138"
"Grüne","2016","Full Time","Other degree","41","0.124487448450149","0.0843587209658157","0.164616175934482"
"Grüne","2016","Full Time","no degree/no degree yet","1","","",""
"Grüne","2016","Part Time","lower secondary degree","31","0.0474237549348402","0.0265426056930702","0.0683049041766103"
"Grüne","2016","Part Time","secondary school degree","102","0.147771119187809","0.119516810602017","0.176025427773601"
"Grüne","2016","Part Time","college entrance qualification","396","0.378342912893265","0.34974823569822","0.40693759008831"
"Grüne","2016","Part Time","Other degree","33","0.147244182096163","0.0993183280108761","0.195170036181451"
"Grüne","2016","Part Time","no degree/no degree yet","11","","",""
"Grüne","2016","Not Working","lower secondary degree","44","0.042032774275535","0.0314341261407482","0.0526314224103218"
"Grüne","2016","Not Working","secondary school degree","67","0.0953865941676815","0.0751946563973146","0.115578531938048"
"Grüne","2016","Not Working","college entrance qualification","130","0.140027556291856","0.116955450983641","0.163099661600071"
"Grüne","2016","Not Working","Other degree","26","","",""
"Grüne","2016","Not Working","no degree/no degree yet","21","","",""
"PDS/Linke","2016","Full Time","lower secondary degree","13","","",""
"PDS/Linke","2016","Full Time","secondary school degree","78","0.0774888990886814","0.0604423005771864","0.0945354976001764"
"PDS/Linke","2016","Full Time","college entrance qualification","130","0.0675867625055243","0.0556570227061302","0.0795165023049184"
"PDS/Linke","2016","Full Time","Other degree","23","","",""
"PDS/Linke","2016","Full Time","no degree/no degree yet","1","","",""
"PDS/Linke","2016","Part Time","lower secondary degree","17","","",""
