"party","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"AfD","2011","Part Time","(2b) intermediate general qualification","","","",""
"AfD","2011","Part Time","(2a) intermediate vocational","","","",""
"AfD","2011","Part Time","(2c_gen) general maturity certificate","","","",""
"AfD","2011","Part Time","(2c_voc) vocational maturity certificate","","","",""
"AfD","2011","Part Time","(3a) lower tertiary education","","","",""
"AfD","2011","Part Time","(3b) higher tertiary education","","","",""
"AfD","2011","Not Working","(0) in school","","","",""
"AfD","2011","Not Working","(1a) inadequately completed","","","",""
"AfD","2011","Not Working","(1b) general elementary school","","","",""
"AfD","2011","Not Working","(1c) basic vocational qualification","","","",""
"AfD","2011","Not Working","(2b) intermediate general qualification","","","",""
"AfD","2011","Not Working","(2a) intermediate vocational","","","",""
"AfD","2011","Not Working","(2c_gen) general maturity certificate","","","",""
"AfD","2011","Not Working","(2c_voc) vocational maturity certificate","","","",""
"AfD","2011","Not Working","(3a) lower tertiary education","","","",""
"AfD","2011","Not Working","(3b) higher tertiary education","","","",""
"Other","2011","Full Time","(0) in school","","","",""
"Other","2011","Full Time","(1a) inadequately completed","","","",""
"Other","2011","Full Time","(1b) general elementary school","1","","",""
"Other","2011","Full Time","(1c) basic vocational qualification","11","","",""
"Other","2011","Full Time","(2b) intermediate general qualification","2","","",""
"Other","2011","Full Time","(2a) intermediate vocational","8","","",""
"Other","2011","Full Time","(2c_gen) general maturity certificate","1","","",""
"Other","2011","Full Time","(2c_voc) vocational maturity certificate","6","","",""
"Other","2011","Full Time","(3a) lower tertiary education","8","","",""
"Other","2011","Full Time","(3b) higher tertiary education","10","","",""
"Other","2011","Part Time","(0) in school","","","",""
"Other","2011","Part Time","(1a) inadequately completed","","","",""
"Other","2011","Part Time","(1b) general elementary school","1","","",""
"Other","2011","Part Time","(1c) basic vocational qualification","6","","",""
"Other","2011","Part Time","(2b) intermediate general qualification","","","",""
"Other","2011","Part Time","(2a) intermediate vocational","5","","",""
"Other","2011","Part Time","(2c_gen) general maturity certificate","3","","",""
"Other","2011","Part Time","(2c_voc) vocational maturity certificate","3","","",""
"Other","2011","Part Time","(3a) lower tertiary education","7","","",""
"Other","2011","Part Time","(3b) higher tertiary education","1","","",""
"Other","2011","Not Working","(0) in school","1","","",""
"Other","2011","Not Working","(1a) inadequately completed","","","",""
"Other","2011","Not Working","(1b) general elementary school","4","","",""
"Other","2011","Not Working","(1c) basic vocational qualification","12","","",""
"Other","2011","Not Working","(2b) intermediate general qualification","1","","",""
"Other","2011","Not Working","(2a) intermediate vocational","4","","",""
"Other","2011","Not Working","(2c_gen) general maturity certificate","","","",""
"Other","2011","Not Working","(2c_voc) vocational maturity certificate","","","",""
"Other","2011","Not Working","(3a) lower tertiary education","3","","",""
"Other","2011","Not Working","(3b) higher tertiary education","2","","",""
"CDU/CSU","2012","Full Time","(0) in school","","","",""
"CDU/CSU","2012","Full Time","(1a) inadequately completed","3","","",""
"CDU/CSU","2012","Full Time","(1b) general elementary school","17","","",""
"CDU/CSU","2012","Full Time","(1c) basic vocational qualification","238","0.439358267412113","0.397302717838671","0.481413816985555"
"CDU/CSU","2012","Full Time","(2b) intermediate general qualification","15","","",""
"CDU/CSU","2012","Full Time","(2a) intermediate vocational","308","0.381402333907796","0.346846369757704","0.415958298057888"
"CDU/CSU","2012","Full Time","(2c_gen) general maturity certificate","30","0.306202248771572","0.204564467196805","0.407840030346339"
"CDU/CSU","2012","Full Time","(2c_voc) vocational maturity certificate","115","0.28812789548655","0.241082542323012","0.335173248650088"
"CDU/CSU","2012","Full Time","(3a) lower tertiary education","151","0.304694593589852","0.260622746065762","0.348766441113941"
"CDU/CSU","2012","Full Time","(3b) higher tertiary education","255","0.286044672531143","0.25542942232254","0.316659922739745"
"CDU/CSU","2012","Part Time","(0) in school","7","","",""
"CDU/CSU","2012","Part Time","(1a) inadequately completed","3","","",""
"CDU/CSU","2012","Part Time","(1b) general elementary school","26","","",""
"CDU/CSU","2012","Part Time","(1c) basic vocational qualification","138","0.411433817731131","0.35850079507526","0.464366840387003"
"CDU/CSU","2012","Part Time","(2b) intermediate general qualification","14","","",""
"CDU/CSU","2012","Part Time","(2a) intermediate vocational","181","0.414511900701688","0.369590360208473","0.459433441194902"
"CDU/CSU","2012","Part Time","(2c_gen) general maturity certificate","36","0.232355203349611","0.165867918431458","0.298842488267763"
"CDU/CSU","2012","Part Time","(2c_voc) vocational maturity certificate","65","0.33105236501937","0.265170715539374","0.396934014499366"
"CDU/CSU","2012","Part Time","(3a) lower tertiary education","63","0.267811673403929","0.20916381128595","0.326459535521909"
"CDU/CSU","2012","Part Time","(3b) higher tertiary education","108","0.263678284794715","0.219778378288778","0.307578191300651"
"CDU/CSU","2012","Not Working","(0) in school","12","","",""
"CDU/CSU","2012","Not Working","(1a) inadequately completed","16","","",""
"CDU/CSU","2012","Not Working","(1b) general elementary school","187","0.488618129447736","0.438556364573365","0.538679894322107"
"CDU/CSU","2012","Not Working","(1c) basic vocational qualification","625","0.457554236764216","0.431231058470784","0.483877415057648"
"CDU/CSU","2012","Not Working","(2b) intermediate general qualification","24","","",""
"CDU/CSU","2012","Not Working","(2a) intermediate vocational","307","0.49642576880095","0.457628901500963","0.535222636100938"
"CDU/CSU","2012","Not Working","(2c_gen) general maturity certificate","49","0.258757121230021","0.190251740040002","0.32726250242004"
"CDU/CSU","2012","Not Working","(2c_voc) vocational maturity certificate","97","0.474565693682762","0.403748487416724","0.5453828999488"
"CDU/CSU","2012","Not Working","(3a) lower tertiary education","146","0.487713508030276","0.433701666294929","0.541725349765624"
"CDU/CSU","2012","Not Working","(3b) higher tertiary education","229","0.436976041877476","0.395217944874291","0.478734138880661"
"SPD","2012","Full Time","(0) in school","","","",""
"SPD","2012","Full Time","(1a) inadequately completed","4","","",""
"SPD","2012","Full Time","(1b) general elementary school","23","","",""
"SPD","2012","Full Time","(1c) basic vocational qualification","213","0.406402959424531","0.364783590141209","0.448022328707854"
"SPD","2012","Full Time","(2b) intermediate general qualification","12","","",""
"SPD","2012","Full Time","(2a) intermediate vocational","217","0.299956809899036","0.267356706033479","0.332556913764594"
"SPD","2012","Full Time","(2c_gen) general maturity certificate","23","","",""
"SPD","2012","Full Time","(2c_voc) vocational maturity certificate","128","0.364470959782289","0.314476456552739","0.414465463011838"
"SPD","2012","Full Time","(3a) lower tertiary education","119","0.271569992194493","0.228983106345431","0.314156878043556"
"SPD","2012","Full Time","(3b) higher tertiary education","207","0.262506424638184","0.23269831388909","0.292314535387278"
"SPD","2012","Part Time","(0) in school","4","","",""
"SPD","2012","Part Time","(1a) inadequately completed","2","","",""
"SPD","2012","Part Time","(1b) general elementary school","36","0.462973031075762","0.353019181214073","0.57292688093745"
"SPD","2012","Part Time","(1c) basic vocational qualification","134","0.390625090017563","0.338144174693928","0.443106005341198"
"SPD","2012","Part Time","(2b) intermediate general qualification","6","","",""
"SPD","2012","Part Time","(2a) intermediate vocational","138","0.280967325238058","0.239981911367653","0.321952739108464"
"SPD","2012","Part Time","(2c_gen) general maturity certificate","56","0.349191732540761","0.274143451554285","0.424240013527238"
"SPD","2012","Part Time","(2c_voc) vocational maturity certificate","57","0.280858327305436","0.217940902927486","0.343775751683386"
"SPD","2012","Part Time","(3a) lower tertiary education","50","0.253037241949799","0.195457762951265","0.310616720948332"
"SPD","2012","Part Time","(3b) higher tertiary education","84","0.230537342179514","0.188575260612349","0.272499423746679"
"SPD","2012","Not Working","(0) in school","12","","",""
"SPD","2012","Not Working","(1a) inadequately completed","13","","",""
"SPD","2012","Not Working","(1b) general elementary school","151","0.402982375148823","0.353859327133494","0.452105423164153"
"SPD","2012","Not Working","(1c) basic vocational qualification","582","0.417209944274895","0.391156072818851","0.443263815730938"
"SPD","2012","Not Working","(2b) intermediate general qualification","27","","",""
"SPD","2012","Not Working","(2a) intermediate vocational","199","0.300741141908875","0.265157273282068","0.336325010535683"
"SPD","2012","Not Working","(2c_gen) general maturity certificate","37","0.244812839996058","0.177555039681385","0.312070640310732"
"SPD","2012","Not Working","(2c_voc) vocational maturity certificate","59","0.338951553172528","0.271821519328873","0.406081587016182"
"SPD","2012","Not Working","(3a) lower tertiary education","94","0.291511217350069","0.242404119719139","0.340618314981"
"SPD","2012","Not Working","(3b) higher tertiary education","144","0.278998317502592","0.241239587465708","0.316757047539476"
"FDP","2012","Full Time","(0) in school","","","",""
"FDP","2012","Full Time","(1a) inadequately completed","","","",""
"FDP","2012","Full Time","(1b) general elementary school","1","","",""
"FDP","2012","Full Time","(1c) basic vocational qualification","17","","",""
"FDP","2012","Full Time","(2b) intermediate general qualification","","","",""
"FDP","2012","Full Time","(2a) intermediate vocational","18","","",""
"FDP","2012","Full Time","(2c_gen) general maturity certificate","2","","",""
"FDP","2012","Full Time","(2c_voc) vocational maturity certificate","8","","",""
"FDP","2012","Full Time","(3a) lower tertiary education","16","","",""
"FDP","2012","Full Time","(3b) higher tertiary education","45","0.0477620372171657","0.0333143101389172","0.0622097642954143"
"FDP","2012","Part Time","(0) in school","","","",""
"FDP","2012","Part Time","(1a) inadequately completed","","","",""
"FDP","2012","Part Time","(1b) general elementary school","3","","",""
"FDP","2012","Part Time","(1c) basic vocational qualification","2","","",""
"FDP","2012","Part Time","(2b) intermediate general qualification","","","",""
"FDP","2012","Part Time","(2a) intermediate vocational","9","","",""
"FDP","2012","Part Time","(2c_gen) general maturity certificate","7","","",""
"FDP","2012","Part Time","(2c_voc) vocational maturity certificate","1","","",""
"FDP","2012","Part Time","(3a) lower tertiary education","7","","",""
"FDP","2012","Part Time","(3b) higher tertiary education","13","","",""
"FDP","2012","Not Working","(0) in school","","","",""
"FDP","2012","Not Working","(1a) inadequately completed","","","",""
"FDP","2012","Not Working","(1b) general elementary school","6","","",""
"FDP","2012","Not Working","(1c) basic vocational qualification","14","","",""
"FDP","2012","Not Working","(2b) intermediate general qualification","1","","",""
"FDP","2012","Not Working","(2a) intermediate vocational","16","","",""
"FDP","2012","Not Working","(2c_gen) general maturity certificate","8","","",""
"FDP","2012","Not Working","(2c_voc) vocational maturity certificate","9","","",""
"FDP","2012","Not Working","(3a) lower tertiary education","6","","",""
